old,speaker,english,speaker,english,speaker
"え！？　覚者さんはあの子を捜しているの？
すっごく細っこくて、かわいい女の子",Cain,,Cain,,Cain
"――うん、大人と一緒だった
大人の方は顔を隠していたけどね
そうそう、フードを被って",Cain,,Cain,,Cain
"ふたりは南の方、森の奥へ行ったよ
オレはそこまでしか分からないなぁ",Cain,,Cain,,Cain
"あ、そうだ！　南の森にも
エリアマスターさんがいるって聞いたことがあるんだ
その人なら何か知ってるかもね",Cain,,Cain,,Cain
"ふたりは南の方、森の奥へ行ったよ
でも、本物だったんだね",Cain,,Cain,,Cain
"あんまりかわいいから、幻を見たのかと
思ってたんだ",Cain,,Cain,,Cain
はい、私に尋ねごとでしょうか、覚者さま,Christine,,Christine,,Christine
――そうですか、人を探していらっしゃるのですね,Christine,,Christine,,Christine
"即答はできかねますが、心あたりがございます
少女の行方、私の方で情報を集めてみましょう",Christine,,Christine,,Christine
"その代わりと言ってはなのですが――
この深き森も問題は多々あり、なかなか手が
回らぬという現状でございます",Christine,,Christine,,Christine
"そこで、ワールドクエストの解決に
覚者さまのご助力をいただきたいのです",Christine,,Christine,,Christine
"どうぞこの礎や祠を、拠点として利用し
森の問題を治めてくださいませ",Christine,,Christine,,Christine
"ワールドクエストへのご助力、なにとぞ
よろしくお願いいたします",Christine,,Christine,,Christine
"その間に私の方でも心あたりの情報を
当たってみようとおもいますので――",Christine,,Christine,,Christine
"覚者様、ワールドクエストの解決
ありがとうございます",Christine,,Christine,,Christine
"ちょうど私の方も、件の少女の行方について
それらしき情報を得られたところでございます",Christine,,Christine,,Christine
"ハンター達の見た所によると
少女はフードの者に連れられ
イニアス湖南東にある小島の方へ向かった様子",Christine,,Christine,,Christine
"何やら不穏な気配がしたとも――
急ぎ、向かってあげたほうがよいかもしれません",Christine,,Christine,,Christine
"ハンター達の見た所によると
少女はフードの者に連れられ
イニアス湖南東にある小島の方へ向かった様子",Christine,,Christine,,Christine
"何やら不穏な気配がしたとも――
急ぎ、向かってあげたほうがよいかもしれません",Christine,,Christine,,Christine
"人捜しはうまくいってる？
わたしは見かけていないけど
だからといって、ここに来ていないわけじゃない",Miranda,,Miranda,,Miranda
"自分で見聞きしたこと以外は責任なんて
持てないからね",Miranda,,Miranda,,Miranda
"いいなあ――あたしも旅装束に身を包んで
レスタニアを旅して回りたいの",Ecole,,Ecole,,Ecole
"大勢の覚者様に守られて
召使いが全部世話をしてくれて――
楽しいだろうなあ",Ecole,,Ecole,,Ecole
"あの子は見つかったの？
もう一度会いたいなあ",Cain,,Cain,,Cain
メイリーフは一緒ではないのですか？,Pamela,,Pamela,,Pamela
"え？　――キースヒルト？
はい、その青年なら心当たりがあります",Pamela,,Pamela,,Pamela
"夜中にメイリーフと会っているところを
わたしも何度か見ています
ええ、言葉を交わしたことも――",Pamela,,Pamela,,Pamela
"わかりました
あなたが大丈夫だと言うなら
わたしも信じることにします",Pamela,,Pamela,,Pamela
"あら？
となると、最初にメイリーフと一緒に
リンウッド方面へ行ったのは誰なのでしょうね？",Pamela,,Pamela,,Pamela
"メイリーフが戻ったら
かわいそうですが、これまで以上に行動を
制限した方がいいのかもしれませんね",Mysial,,Mysial,,Mysial
"あの種族、そうおとなしく
従ってくれるとは思えませんが――",Mysial,,Mysial,,Mysial
"僕の勘違いだといいけど
森で遭ったフードを被った敵って――",Klaus,,Klaus,,Klaus
いや、気のせいかな――,Klaus,,Klaus,,Klaus
"またメイリーフ嬢が逃げ出したらしいな
我々には声がかかっていないが――
ふん――まあ、いいだろう",Gerd,,Gerd,,Gerd
"ご苦労――
ジョゼフからだいたいのことは聞いている
それで、メイリーフは？",Leo,,Leo,,Leo
"キースヒルトに任せた？
そいつは確か、以前にメイリーフが
行方不明になった時に現れた奴だな？",Leo,,Leo,,Leo
うーむ――,Leo,,Leo,,Leo
"とにかく、おまえは信用に足る人物だと
判断したというわけだ
よし、いいだろう
その判断を尊重しよう",Leo,,Leo,,Leo
"なんだと！？
メイリーフを部外者に任せてきた！？
それはいったい誰だ――",Joseph,,Joseph,,Joseph
"キースヒルト――
ああ、パメラから聞いたことがある
その青年に対応するために
警備を強化したのだが――",Joseph,,Joseph,,Joseph
"彼がメイリーフの行方に心当たりがある
保護は自分にまかせろと言ったのだな？",Joseph,,Joseph,,Joseph
――なるほど,Joseph,,Joseph,,Joseph
"その青年の正体に関しては
思うところあってな――
よし、メイリーフのことは任せてみよう",Joseph,,Joseph,,Joseph
"おそらく、彼もメイリーフと同じ――
そう考えればふたりの行動も
理解できなくはない",Joseph,,Joseph,,Joseph
"ところで、森へ行くメイリーフと一緒だった
女がいるという話を聞いたのだが――",Joseph,,Joseph,,Joseph
それは誰かわかっているのか？,Joseph,,Joseph,,Joseph
"キースヒルトの仲間なら問題はないが
もしちがうのであれば
正体をはっきりさせておく必要があるぞ",Joseph,,Joseph,,Joseph
"頑張りはいつか報われ
道は自ずと姿を現す
常に前向きにな",Joseph,,Joseph,,Joseph
"【ヒント：ワールドクエストについて】
エリアマスターに話しかけることでエリア情報を確認できます
推奨レベルを目安に、実力に見合ったワールドクエストを受注しましょう",Leo,,Leo,,Leo
"【ヒント：エリアのランクアップについて】
そのエリアのボードクエストやワールドクエストをこなすとエリアポイントが上がり、新たな敵やルートが解放されます",Leo,,Leo,,Leo
