old,speaker,english,speaker,english,speaker
大丈夫、結構動ける！,Lise,,Lise,,Lise
ジリアン、気をつけて！,Lise,,Lise,,Lise
竜力を返せ！,Lise,,Lise,,Lise
急がないと黒騎士が逃げちゃう！,Lise,,Lise,,Lise
くっ――セシリー、もう少し――お願い――,Lise,,Lise,,Lise
女を追って来たか,Black Knight,,Black Knight,,Black Knight
仲間など、見捨てれば良かろう,Black Knight,,Black Knight,,Black Knight
この闇が気になるか,Black Knight,,Black Knight,,Black Knight
我が闇の中で、おまえに勝機はない,Black Knight,,Black Knight,,Black Knight
血が香るアッカーシェランはおまえに相応しい,Black Knight,,Black Knight,,Black Knight
悪しき竜は戦いを望んでいる,Black Knight,,Black Knight,,Black Knight
戦い無きレスタニアにはおまえの居場所はない,Black Knight,,Black Knight,,Black Knight
おまえこそ、戦いを求めているのではないのか,Black Knight,,Black Knight,,Black Knight
激情に身を投じろ――そして死ね,Black Knight,,Black Knight,,Black Knight
白竜とともに滅ぶがいい,Black Knight,,Black Knight,,Black Knight
おまえはまだ、世界を知らぬ,Black Knight,,Black Knight,,Black Knight
今こうしている間にも全ては変わりつつある――,Black Knight,,Black Knight,,Black Knight
何も知らずに消えろ,Black Knight,,Black Knight,,Black Knight
"広大なメガドを守り切ることは、今のわしらでは
困難を極める",Meirova,,Meirova,,Meirova
"さあ、敵に気づかれないうちに
あたしたちも展望城へ帰ろうじゃないか",Bertha,,Bertha,,Bertha
"お急ぎください
白竜様が待っていらっしゃいますよ",Nedo,,Nedo,,Nedo
"照れくさいけど――
思いを口にするのは気持ちがいいね",Gillian,,Gillian,,Gillian
ほら、早く剣を持ってレスタニアへ！,Gillian,,Gillian,,Gillian
"隊長、城はあとで見物しようぜ
今は――さあ、急ごう",Gurdolin,,Gurdolin,,Gurdolin
早く～！　白竜様に剣を～！,Lise,,Lise,,Lise
"今のところ首尾良く物事が進んでいます
この勢いをレスタニアに持って帰りましょう",Elliot,,Elliot,,Elliot
白竜様に元気になってもらうんです,Elliot,,Elliot,,Elliot
メイリーフは神殿にいるはずです,Pamela,,Pamela,,Pamela
どうだった？,Fabio,,Fabio,,Fabio
"ん？　エリオット――リズ――
その顔はやったのか！？",Fabio,,Fabio,,Fabio
"隊長さん、おかえりなさい
でも白竜様が――急いで！",Mayleaf,,Mayleaf,,Mayleaf
そ、それは――ほら、もっとよく見せてくれ,Joseph,,Joseph,,Joseph
"やってくれると思っていたよ
さあ、みんながお待ちかねだ",Klaus,,Klaus,,Klaus
さすがだ！,Gerd,,Gerd,,Gerd
"期待にたがわず剣を持ち帰ってくれると
一瞬たりとも疑ったことはなかったぞ",Gerd,,Gerd,,Gerd
さあ、剣を白竜様へ,Gerd,,Gerd,,Gerd
やはり――おま――え――だな,The White Dragon,,The White Dragon,,The White Dragon
