old,speaker,english,speaker,english,speaker
"――なるほど
君は、キースヒルトというエルフを探しているのか
しかもオークに狙われているだなんて――！",Rondejeel,,Rondejeel,,Rondejeel
"くっ――。そうだと知っていれば
たしかに少し前、《エルテ・ディナン》付近で
木々の間を飛ぶように駆ける人影を見たよ
あれが彼だったのか――",Rondejeel,,Rondejeel,,Rondejeel
"悔しいな。このディナンに長くいるのに
僕も妹も彼と直接会ったことはなかったんだ
うっすらと存在は感じていたんだけどね",Rondejeel,,Rondejeel,,Rondejeel
"わかった、知っていることは何でも話そう
彼を追ってきたらしいオークはこの辺りにも
うろついているから、君も注意してくれ",Rondejeel,,Rondejeel,,Rondejeel
"それと、《エルテ・ディナン》に行くのなら
必ず４人で向かうようにするんだ",Rondejeel,,Rondejeel,,Rondejeel
"あの都には、人数によってその扉を開く
不思議な仕掛けがあるからね",Rondejeel,,Rondejeel,,Rondejeel
"もうひとつ
都の中心部は古鍵で閉ざされていてね
鍵は僕が以前調査で見つけた場所に残してあるんだ
地図に目印を付けておこう",Rondejeel,,Rondejeel,,Rondejeel
――ではどうかエルフを、彼を救ってくれ,Rondejeel,,Rondejeel,,Rondejeel
"彼を追ってきたらしいオークはこの辺りにも
うろついているから、君も注意してくれ",Rondejeel,,Rondejeel,,Rondejeel
"それと、《エルテ・ディナン》に行くのなら
必ず４人で向かうようにするんだ",Rondejeel,,Rondejeel,,Rondejeel
"あの都には、人数によってその扉を開く
不思議な仕掛けがあるからね",Rondejeel,,Rondejeel,,Rondejeel
"もうひとつ
都の中心部は古鍵で閉ざされていてね
鍵は僕が以前調査で見つけた場所に残してあるんだ
地図に目印を付けておこう",Rondejeel,,Rondejeel,,Rondejeel
――ではどうかエルフを、彼を救ってくれ,Rondejeel,,Rondejeel,,Rondejeel
【ヒント：遺跡内部の仕掛け】,Rondejeel,,Rondejeel,,Rondejeel
"エルテ・ディナンや森の遺跡には、人数に反応し
開く不思議な扉があります。リムストーンで
ポーン雇用や覚者と共に4人で挑みましょう",Rondejeel,,Rondejeel,,Rondejeel
"なあ――
この借りは――返せると思うか？",Leo,,Leo,,Leo
"――おまえは先行して神殿に戻ってくれ
俺は残って、誇り高き男がまとったこの鎧を――",Leo,,Leo,,Leo
"ここ――
ゆかりある古き都に埋めてやろうと思う",Leo,,Leo,,Leo
キースヒルトは？　どこにいるの？,Mayleaf,,Mayleaf,,Mayleaf
暗い顔だね――,Klaus,,Klaus,,Klaus
"そうか――そうなんだ
損失っていうか、なんていうか――",Klaus,,Klaus,,Klaus
彼がもういないことが残念でたまらないよ,Klaus,,Klaus,,Klaus
――その様子では――わかりました,Pamela,,Pamela,,Pamela
"メイリーフにはわたしから話します
あの子のことはご心配なく",Pamela,,Pamela,,Pamela
キースヒルトはどうしたのですか？,Mysial,,Mysial,,Mysial
"――そうですか
残念なことですね
ええ、残念です――",Mysial,,Mysial,,Mysial
"せめて、その持ち去られたという彼の命を
取り戻すことができれば――",Mysial,,Mysial,,Mysial
《エルテ・ディナン》遠征はどうだったかな？,Joseph,,Joseph,,Joseph
"――なんと！？
エルフの青年が――そうか――無念だ",Joseph,,Joseph,,Joseph
"レスタニアがこうむった知の損失は
計り知れないものがあるな
なに？
――命が持ち去られた？",Joseph,,Joseph,,Joseph
"奴らめ、その命をどうするつもりだ
いや、目的にかかわらず阻止しなければ！
レオが戻ったら相談しよう",Joseph,,Joseph,,Joseph
"神殿と選ばれし覚者――
集った騎士団と町の者たち
すべては白竜のよろいではあるが――
今こそ剣に転じる時なのかもしれんな",Joseph,,Joseph,,Joseph
"もし、ディナン深層林に通じる山道が
通れないようならば――",Leo,,Leo,,Leo
"ミスリウ森林深部のボードクエストや
ワールドクエストをこなして
エリアランクを上げてみるといい",Leo,,Leo,,Leo
"ミスリウ森林深部のエリアマスター
クリスティーヌの手が空くようになれば
山道を塞ぐガレキの問題もじきに解決するだろう",Leo,,Leo,,Leo
