old,speaker,english,speaker,english,speaker
"ねぇねぇ――知ってる？
今話題の”怪盗団”の噂！
実はね、あたし――怪盗に会った事あるんだ",Marisa,,Marisa,,Marisa
"それどころか、助けてもらったの
あの日から、あの人の事が忘れられなくて――
顔は分からなかったけど、ワイルドで素敵な人だった
このレスタニアでは見ないタイプね",Marisa,,Marisa,,Marisa
"ねぇ、あなたこのカードが欲しいんでしょう？
この怪盗のマークが書かれたカード――
だったら、見てきてほしい場所があるの
最近怪盗が姿を見せたって噂の場所――",Marisa,,Marisa,,Marisa
"《廃屋の地下室》ってところ
危険があるかもしれないから――
怪盗が本当にそこにいたのか、
見て来てもらえる？",Marisa,,Marisa,,Marisa
"《狩人の抜け穴》へ行って、様子を見て来てほしいの
そこが、あたしが怪盗に助けてもらった場所――
え？　怪盗に出会えたらどうするかって？
そうね――怪盗団に入れてもらおうかな",Marisa,,Marisa,,Marisa
"ああ、覚者さん！
本当に行ってきてくれたのね――
どんな場所だった？",Marisa,,Marisa,,Marisa
"――普通の洞窟？
そんな馬鹿な――いいえ、よくは覚えてないんだけど
もっと、特徴的な場所だったような――
レスタニアで、見た事も聞いた事もない所だったの",Marisa,,Marisa,,Marisa
"一体どうなっているの――
夢でも見ていたのかしら？
このカードも、もしかしたら
誰かのイタズラだったのかも――",Marisa,,Marisa,,Marisa
"――とにかく、行ってきてくれてありがとね
お礼はちゃんとするつもりよ
ほら、これが欲しいのよね？
もう何のカードか定かじゃないけど――もらってよ",Marisa,,Marisa,,Marisa
"ねぇねぇ――知ってる？
”怪盗団”が現れたんだって！
今じゃ、その噂でもちきりよ",Marisa,,Marisa,,Marisa
"実はね、あたし――怪盗に会った事あるんだ
それどころか、助けてもらったの
よく覚えてないんだけど――
どこかに迷い込んで、そこから助けてもらったような",Marisa,,Marisa,,Marisa
"それで、いつの間にかこのカードを握っていたの
――言わなくても分かるわ、これが欲しいんでしょ？
最近そういう人ばかりなの、あたしの周り
そうね――じゃあ、あたしのお願い聞いてくれる？",Marisa,,Marisa,,Marisa
"《狩人の抜け穴》へ行って、様子を見て来てほしいの
あたしが怪盗と会った場所――
覚えている特徴を挙げると、そこが怪しいみたいなの
もし怪盗を見かけたら、すぐに教えてね",Marisa,,Marisa,,Marisa
"《死者の小窟》で怪盗捜索中の騎士団が
集まっていたから、あなたに見て来てほしいの
――もし何も無かったら、縁が無かったんだと思って
すっぱり諦めるわ",Julia,,Julia,,Julia
"ああ、覚者さん！
本当に行ってきてくれたのね――
そこには何があったの？",Marisa,,Marisa,,Marisa
"――魔物だけ、か
騎士団が集まっていたのは、魔物のせいだったのね
これで完全に万策尽きたわ――",Marisa,,Marisa,,Marisa
"ええ、分かってる
もう怪盗を追いかけるのはこれっきり！
あーあ、つまんない――
平凡な毎日が、何か変わると思ってたのに",Marisa,,Marisa,,Marisa
"ほら、このカードが欲しかったんでしょ？
お礼にあげるわ――もうあたしには必要ないから
明日からは――心に仮面をつけてでも
退屈に向き合っていかなきゃね",Marisa,,Marisa,,Marisa
"ねぇねぇ――知ってる？
”怪盗団”が現れた、って噂！
実は、あたし怪盗に助けてもらったことが
あるんだけど――",Marisa,,Marisa,,Marisa
"これだけ一生懸命探してるのに、尻尾も掴めないのよ
――ま、当然か
騎士団が必死になって探してるものを
あたしがそう簡単に見つけられるはずないわよね――",Marisa,,Marisa,,Marisa
"だけど、助けてもらったときに
いつの間にか握っていたこのカード――
きっとこれは何かの意味があると思うのよね
――ねぇ、あなたにお願いがあるの",Marisa,,Marisa,,Marisa
"怪盗捜索中の騎士団が《死者の小窟》に
集まっていたのをさっき見たわ
あそこにはきっと何かある――
危険かもしれないけど、様子を見て来てほしいの！",Marisa,,Marisa,,Marisa
