old,speaker,english,speaker,english,speaker
"子どもの頃、父が屋根裏に隠していた
画集を見つけてね",Klaus,,Klaus,,Klaus
その中に、この風景があった,Klaus,,Klaus,,Klaus
"憧れの風景だった
実際にここに立てるとは思っても
いなかったな",Klaus,,Klaus,,Klaus
"さすがは黄金郷と呼ばれただけのことは
あると思わないかい？",Klaus,,Klaus,,Klaus
"しかも――街の機能はまだ
維持されているらしい",Klaus,,Klaus,,Klaus
"僕らの世界ほど
時間が流れてはいないのかもね",Klaus,,Klaus,,Klaus
この世界を封じた白竜様の力か――,Klaus,,Klaus,,Klaus
"それとも理の外に葬られることを
拒んだディアマンテスの執念なのか――",Klaus,,Klaus,,Klaus
"誰のどんな力の賜物なのか
今の僕にはわからないけどさ",Klaus,,Klaus,,Klaus
"不思議だな――
ここに来れば僕の中の何かが目覚める――
そういう怖れと、期待があったんだ",Klaus,,Klaus,,Klaus
"でも、何もない
ここに来たという感慨以外、何もない",Klaus,,Klaus,,Klaus
"あるのはただ、あの歩き慣れた
神殿の石畳――その冷たさが
好きだという気持ち",Klaus,,Klaus,,Klaus
"半ば石になったままの白竜を
心の底から愛している気持ち――
ジョゼフ様の小言でさえ
なくしたくないという強い思い――",Klaus,,Klaus,,Klaus
うん、僕はここの人間じゃない,Klaus,,Klaus,,Klaus
"錬金術が長く禁じられた
レスタニアの世界の住人なんだ",Klaus,,Klaus,,Klaus
"だから、あの世界を守るためなら
なんでもできそうな気がする",Klaus,,Klaus,,Klaus
ああ、僕はやるとも,Klaus,,Klaus,,Klaus
"もう少しこのあたりを見ておきたいんだ
君も散歩してきたらどうだい？",Klaus,,Klaus,,Klaus
"あ、人と接触する時は対応に気をつけて
やわらかく、丁寧にね",Klaus,,Klaus,,Klaus
"僕はここに残ってテオドールから
いろいろと聞いておくよ
ディアマンテスとの闘争の歴史とか
《封じの玄室》とかね",Klaus,,Klaus,,Klaus
"帰ったら、ジョゼフ様に報告するんだ
きっと目を剥いて驚いたり怒ったり
するんだろうなあ",Klaus,,Klaus,,Klaus
"僕の心は白竜様、そして神殿の人たちと
ともにある――",Klaus,,Klaus,,Klaus
このメルゴダに来て、それがよくわかったよ,Klaus,,Klaus,,Klaus
"レスタニアは今、どんな様子なんだ？
そもそも、どうしてゲートが開いたのか――",Theodor,,Theodor,,Theodor
――なに？　アークが現れたのが始まり？,Theodor,,Theodor,,Theodor
"なるほど――
アークは三位一物、つまり水と火と命が
もたらす秘数式に基づいて生成される物質の――
いや、理屈はいいな",Theodor,,Theodor,,Theodor
"とにかくあれは、三基ひと組で事を為す
エネルギーの増幅装置だと考えるといい
アークは三基あっただろう？",Theodor,,Theodor,,Theodor
"第一のアークはまずレスタニアへの
橋頭堡だ",Theodor,,Theodor,,Theodor
"封じ込まれたディアマンテスの思念が
初期の段階で中に入り込んだ者に作用したはずだ
心の邪悪や葛藤につけ込む危険な思念だ",Theodor,,Theodor,,Theodor
"同時に、エネルギーを生成、増幅する
装置も積み込まれていたはずだ",Theodor,,Theodor,,Theodor
"思念によって操り人形となった手先によって
装置は起動した――だろう？",Theodor,,Theodor,,Theodor
"そして第二のアークが出現する
第一のアークと同じ、しかし、より強力な
装置が積まれていたはずだ",Theodor,,Theodor,,Theodor
"結晶を育てるように、物や効果を
段階的に増幅するのが錬金術の基本だからな",Theodor,,Theodor,,Theodor
"最後に呼び込まれた第三のアークはそう――
ゲートを開くエネルギーを
生成するための装置だった",Theodor,,Theodor,,Theodor
"おおむね、この解釈で正しいはずだ
加えて、ディアマンテスはすべてを
《封じの玄室》から実現したことを考えると――",Theodor,,Theodor,,Theodor
"奴がいかに超越した存在であることが
わかるだろうよ",Theodor,,Theodor,,Theodor
そうだ、君に言っておかなければ,Theodor,,Theodor,,Theodor
"メルゴダ各地を巡る前に、居住区にいる
エリア管理者、ベアトリクスに
挨拶してくるといい",Theodor,,Theodor,,Theodor
"この地について知りたいことがあれば
彼女から必要な情報は得られるだろう
我々が把握している範囲のことなら、ではあるが",Theodor,,Theodor,,Theodor
"挨拶が済んだら、もう一度私を訪ねてほしい
よろしく頼むよ",Theodor,,Theodor,,Theodor
"メルゴダ各地を巡る前に、居住区にいる
エリア管理者、ベアトリクスに
挨拶してくるといい",Theodor,,Theodor,,Theodor
"この地について知りたいことがあれば
彼女から必要な情報は得られるだろう
我々が把握している範囲のことなら、ではあるが",Theodor,,Theodor,,Theodor
"挨拶が済んだら、もう一度私を訪ねてほしい
よろしく頼むよ",Theodor,,Theodor,,Theodor
"分かたれしレスタニアよりこのメルゴダへ
再び人が訪れることがあるとは――",Beatrix,,Beatrix,,Beatrix
"この時の流れが歪む地で生きる身ですが
驚きを禁じ得ません",Beatrix,,Beatrix,,Beatrix
"地上の方よ、この居住区を足がかりと
するため、まずは外にある《拠点の礎》を
解放ください",Beatrix,,Beatrix,,Beatrix
"この地、メルゴダの事であれば
《エリア情報》より私になんなりとお尋ねを
知により、貴方にお応えすることができましょう",Beatrix,,Beatrix,,Beatrix
それでは、テオドール様によろしくお伝えください,Beatrix,,Beatrix,,Beatrix
"地上の方よ、この居住区を足がかりと
するため、まずは外にある《拠点の礎》を
解放ください",Beatrix,,Beatrix,,Beatrix
"この地、メルゴダの事であれば
《エリア情報》より私になんなりと
知により、貴方にお応えすることができましょう",Beatrix,,Beatrix,,Beatrix
それでは、テオドール様によろしくお伝えください,Beatrix,,Beatrix,,Beatrix
ふむ、ベアトリクスとの挨拶は済んだか,Theodor,,Theodor,,Theodor
"君――本拠地へ帰って、こちらの住民には
レスタニア侵略の意志がないことを
伝えてもらえないか？",Theodor,,Theodor,,Theodor
"もちろん対ディアマンテスに関する
援助は大歓迎だ",Theodor,,Theodor,,Theodor
"わたしらに隠し事はない
ここで見聞したことを誰に話してくれても構わない
必要なのはレスタニアの人々の助力だ",Theodor,,Theodor,,Theodor
"頼むよ、君――
そのあたりのことをうまく代弁してくれ",Theodor,,Theodor,,Theodor
"わたしらに隠し事はない
ここで見聞したことを誰に話してくれても構わない
必要なのはレスタニアの人々の助力だ",Theodor,,Theodor,,Theodor
"頼むよ、君――
そのあたりのことをうまく代弁してくれ",Theodor,,Theodor,,Theodor
レオには会えたのか？,Vanessa,,Vanessa,,Vanessa
そうか――ダメか――,Vanessa,,Vanessa,,Vanessa
"して、向こうの様子はどうだ？
我々の武器で対処できそうか？",Vanessa,,Vanessa,,Vanessa
やっぱりレオは戻らないの？,Mayleaf,,Mayleaf,,Mayleaf
"そうか――会えなかったんだ
でも、無事だよね？",Mayleaf,,Mayleaf,,Mayleaf
クラウスさんまでいなくなったのですか！？,Pamela,,Pamela,,Pamela
"騎士団は一転、待機命令だ
ジョゼフ様の意向らしいな",Heinz,,Heinz,,Heinz
"しかし、騎士団は引き絞った弓にかけられた
矢のような状態だ
出陣が待ちきれないぞ",Heinz,,Heinz,,Heinz
"おお、戻ったな
それで、向こうはどうだった？",Joseph,,Joseph,,Joseph
"――なるほど
では、そのテオドールたちとは
協力できそうなのだな？",Joseph,,Joseph,,Joseph
"現役の錬金術師と会えるとは
クラウスめ、さぞ喜んでいるだろうよ",Joseph,,Joseph,,Joseph
"――なんと
わたしに報告するのが楽しみだと？
奴め、そんなことを言ったのか
ふふ――如才ない奴だ",Joseph,,Joseph,,Joseph
時に、レオはいたのか？,Joseph,,Joseph,,Joseph
"――そうか、まだ会えないのか
あいつも共闘してくれると本当に心強いのだがな",Joseph,,Joseph,,Joseph
"うーん、悩ましい――
ぜひ君に相談したいけど――",Klaus,,Klaus,,Klaus
"【ヒント：亡都メルゴダへの冒険について】
亡都メルゴダへは遠路を旅する必要があります
パーティー編成や装備、戦技などを見直して向かいましょう",Joseph,,Joseph,,Joseph
