old,speaker,english,speaker,english,speaker
"まさに、奇跡のバランスだけで成り立っている
と言っても過言じゃないだろうね",Sonel,,Sonel,,Sonel
"いやぁ、隊長が気に入ってくれたみたいで
本当にうれしいよ！",Sonel,,Sonel,,Sonel
"そうそう、城外は奪還できたんだけど
実は隊長に頼みたいことがまだあってね
またちょくちょくここへ来てほしいんだ",Sonel,,Sonel,,Sonel
"もちろん！
“自分の部屋”でくつろいでくれるだけでも大歓迎さ！",Sonel,,Sonel,,Sonel
"このオブジェの裏手に“辺境の礎”もあるし
それを使えばいつでもここへ来られるはずさ！",Sonel,,Sonel,,Sonel
"さて――
そろそろ城外の防衛計画も
本格始動させないと",Sonel,,Sonel,,Sonel
"魔軍との戦いはまだ続いているから
隊長もボクも、それぞれの使命のために戦い続けよう！",Sonel,,Sonel,,Sonel
"分かるよ！　分かる！
城のみんなにも見せたんだけどね
例外なく言葉を忘れてしまうんだ",Sonel,,Sonel,,Sonel
"これが、人知を超えたものを
魅せられた人間の
素直な反応なんだろうね！",Sonel,,Sonel,,Sonel
"ボクの作ったものはよく
“生まれてくる時代が早すぎた”
って言われるからね！",Sonel,,Sonel,,Sonel
ここも、百年後には展望城屈指の観光名所さ,Sonel,,Sonel,,Sonel
"いやぁ、隊長が気に入ってくれたみたいで
本当にうれしいよ！",Sonel,,Sonel,,Sonel
"そうそう、城外は奪還できたんだけど
実は隊長に頼みたいことがまだあってね
またちょくちょくここへ来て欲しいんだ",Sonel,,Sonel,,Sonel
"もちろん！
“自分の部屋”でくつろいでくれるだけでも大歓迎さ！",Sonel,,Sonel,,Sonel
"その正門から入って右手奥に“辺境の礎”もあるし
それを使えばいつでもここへ来られるはずさ！",Sonel,,Sonel,,Sonel
"さて――
そろそろ城外の防衛計画も
本格始動させないと",Sonel,,Sonel,,Sonel
"魔軍との戦いはまだ続いているから
隊長もボクも、それぞれの使命のために戦い続けよう！",Sonel,,Sonel,,Sonel
