old,speaker,english,speaker,english,speaker
"いやぁ、異国のおめでたい席に
呼ばれるなんて僕も偉くなったものだなぁ！",Sonel,,Sonel,,Sonel
"で、そこの舞台に立ってるお二人が
新郎新婦ってことなのかい？
僕も何かスピーチした方がいいかな",Sonel,,Sonel,,Sonel
"ふんふん、このお祭りの"ルール"はわかった
キミが用意した物がなんであれ
どーんと受け止めてみせるよ！",Sonel,,Sonel,,Sonel
"さ、早く持ってきて！
できるだけ早く！
――あんまり待たされると、さみしくて
帰りたくなっちゃうかもしれないからね",Sonel,,Sonel,,Sonel
"いいじゃないか
何というか生産性の無い――いや
単純に浮かれてはしゃぐだけの――違った",Sonel,,Sonel,,Sonel
"とにかく、誰にも負担にならないお祭り騒ぎって
ステキじゃないか！　こういうのなら大歓迎だよ
肩肘張った記念日だとか式典だとかは
僕、大の苦手でね！",Sonel,,Sonel,,Sonel
"お疲れ様です、隊長！
今年もやってきましたね――この季節が！",Elliot,,Elliot,,Elliot
"隊長――いえ！
何も言いません、言わないでおきます！
その方が心に響くこともあるんですよね！？",Elliot,,Elliot,,Elliot
"あ、やっぱり一言だけ
俺、待ってます！",Elliot,,Elliot,,Elliot
"――ほ、本当にこれだけで
伝わってますか？",Elliot,,Elliot,,Elliot
"なんでも、最後に"誰が一番多く貰ったか"を
発表するそうですよ",Elliot,,Elliot,,Elliot
"まったく、数じゃなくて"誰に貰うか"ですよね
――と言いたいところですが
正直、ガルドリンには負けたくありません！",Elliot,,Elliot,,Elliot
"あの女――尾行のプロか？
気配も無く、突然腕を掴まれて
引っ張ってこられた先がここだった――",Mephis,,Mephis,,Mephis
"横にいる不気味な男よりも
よっぽど手練れみたいだな",Mephis,,Mephis,,Mephis
"お前が、ここにいる誰かにプレゼントを？
そうか――",Mephis,,Mephis,,Mephis
"ここはレスタニアだ
昔からの知り合いなんかも多いだろう
俺のことは気にせず、祭りを楽しんでくれ",Mephis,,Mephis,,Mephis
"この後は"大盛り上がりの順位発表"とやらが
あるから、まだここにいないといけないらしい
まったく――平和だな",Mephis,,Mephis,,Mephis
"まあ、せっかく相棒の国に来たんだ
楽しませてもらうとするか",Mephis,,Mephis,,Mephis
"おうおう、活気付いてきたのう！
祭りだそうだな、舞台で何か始まるのか？",Meirova,,Meirova,,Meirova
"ワハハハハ！　なるほど、そういう祭りか！
では、わしにしておいてはどうだ
歳の功というやつもある、若い者には負けんぞ！",Meirova,,Meirova,,Meirova
"――ココだけの話、ジジイに渡しておけば
周りにはやされることも
今後変な噂が立つこともあるまい",Meirova,,Meirova,,Meirova
"もしも困っているのなら――だがな！
そういうわけだ、気負わんでいいぞ",Meirova,,Meirova,,Meirova
"あとで白竜様と神官殿にもご挨拶をせんとな
アッカーシェランとレスタニア
ネド王子のためにも、今後とも
良き関係でありたいものだ",Meirova,,Meirova,,Meirova
"――おっと、そういえば
順位発表までもうしばらく待機、だったな",Meirova,,Meirova,,Meirova
"話はそこの男から聞いた
また"シェリーちゃん"とやらが
暴れているそうだな
助太刀が必要か？",Adair Donnchadh,,Adair Donnchadh,,Adair Donnchadh
"ああ、今回も"贈り物をする祭り"か
事情はわかった",Adair Donnchadh,,Adair Donnchadh,,Adair Donnchadh
"――俺はここで待っていればいいのだろう？
貴様がいくら時間をかけようが構わん
満足のいくよう仕上げてくるがいい",Adair Donnchadh,,Adair Donnchadh,,Adair Donnchadh
"この者たちが貴様の話をしたくてたまらないらしい
まぁ、弟子についての話だ
聞いていて退屈することはない
気にするな",Adair Donnchadh,,Adair Donnchadh,,Adair Donnchadh
