old,speaker,english,speaker,english,speaker
"うーん――
今朝食べたごはん、なんだったかな――",Sonel,,Sonel,,Sonel
"お、なんだキミか
何か見つかったかな？",Sonel,,Sonel,,Sonel
"その顔を見ると、行き詰ってるようだね
どの記憶について聞きたいかな？",Sonel,,Sonel,,Sonel
「狭い隙間」,Sonel,,Sonel,,Sonel
「ちょっと高いところ」,Sonel,,Sonel,,Sonel
「ガチャ！　ゴゴゴゴゴ――」,Sonel,,Sonel,,Sonel
探し方のコツ,Sonel,,Sonel,,Sonel
"「狭い隙間」か――
あれは確か、無数の敵の目をかいくぐりながら
潜入していた時だったかな",Sonel,,Sonel,,Sonel
"身を隠せる場所が少なくてね
色んな方向性を探っていた真っ最中さ",Sonel,,Sonel,,Sonel
"「あ、この隙間はアリなんじゃないかな？」
と思って、とりあえず挟まってみたんだ",Sonel,,Sonel,,Sonel
"その時に、近くにそれらしいモノが見えた気が
するんだけど――",Sonel,,Sonel,,Sonel
"あまりのフィット感に感動すら覚えてしまい
その反動で杖のことを忘れてしまったのさ！",Sonel,,Sonel,,Sonel
"参考になったかな？
また、分からなくなったら
ボクに話しかけてくれるといい",Sonel,,Sonel,,Sonel
"「ちょっと高いところ」か――
あれは確か、この第二防衛区画の最後の敵に
とどめを刺そうという時だったかな",Sonel,,Sonel,,Sonel
"「締めにふさわしい魔法はどれかな？」
というのを考えていて空を見上げたのさ",Sonel,,Sonel,,Sonel
"その時だったかな、ちょっと高い場所に
なんかそれっぽいモノが見えた気がしたんだ",Sonel,,Sonel,,Sonel
"手が届きそうにはなかったからね
そこへ行くためにはどうするべきか――
を考えようとした瞬間",Sonel,,Sonel,,Sonel
"気が抜けてしまって魔法は不発――
結局おいしいところは
隊長に持ってかれてしまったよ！",Sonel,,Sonel,,Sonel
"参考になったかな？
また、分からなくなったら
ボクに話しかけてくれるといい",Sonel,,Sonel,,Sonel
"「ガチャ！　ゴゴゴゴゴ――」か――
それについてなんだが――",Sonel,,Sonel,,Sonel
実はハッキリ覚えてないのだよ！,Sonel,,Sonel,,Sonel
「ガチャ！　ゴゴゴゴゴ――」,Sonel,,Sonel,,Sonel
"頼りはこの音だけさ！
確か、<COL ff2600>合計で３回</COL>聞いてて
そのうちの１回の時に見えた気がするんだ",Sonel,,Sonel,,Sonel
"あとは、その場所で
隊長が何か楽しげなことをするのを、ワクワクして
眺めていた思い出くらいしかなくてね！",Sonel,,Sonel,,Sonel
"参考になったかな？
また、分からなくなったら
ボクに話しかけてくれるといい",Sonel,,Sonel,,Sonel
"ボクが見た記憶のあるものは
どれも見た目には分からない場所にあった",Sonel,,Sonel,,Sonel
"パッと見で何もなさそうな場所でも
“<COL ff2600>できる限り近づいて探す</COL>”方がいいだろう",Sonel,,Sonel,,Sonel
"参考になったかな？
また、分からなくなったら
ボクに話しかけてくれるといい",Sonel,,Sonel,,Sonel
うおおおおおおおおおおお！！！！！,Sonel,,Sonel,,Sonel
"何も、何も言わなくてもいい！
その手に持っているものさえあれば
世界に杖なんかいらない！",Sonel,,Sonel,,Sonel
"それだ！　ボクの“相棒”！
それこそが！
今度こそ本当にボクのお気に入りの大杖さ！",Sonel,,Sonel,,Sonel
"さ、さ、さ！
渡してくれたまえ！",Sonel,,Sonel,,Sonel
"おお、おお
これこれ！この感じだ！",Sonel,,Sonel,,Sonel
"この手になじむ重量感、違和感のないフォルム
主そっくりな存在感――まさに",Sonel,,Sonel,,Sonel
これがボクの“相棒”さ！,Sonel,,Sonel,,Sonel
"よし！　よし！
杖の奪還任務は完了だ！
さっそく城へ戻ろう！",Sonel,,Sonel,,Sonel
１９８３――,Sonel,,Sonel,,Sonel
１９８３――１９８４――,Sonel,,Sonel,,Sonel
１９８３――１９８４――１９８５,Sonel,,Sonel,,Sonel
"おっといけない！
また、空にあるだろう星の数を
数えてしまっていた！",Sonel,,Sonel,,Sonel
"人の想像力というものは
なんと恐ろしいのだろうか",Sonel,,Sonel,,Sonel
"あ、キミか
どうだい“相棒”捜索のほうは",Sonel,,Sonel,,Sonel
"お！　その顔は何か見つけたやつの顔だね！
どれどれ、早く見せてくれたまえ！",Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
"「太い枝」だね！これは！
これは「太い枝」！",Sonel,,Sonel,,Sonel
"「狭い隙間」で見つけたって？
それじゃあ単に全体的に見間違えたのだろう",Sonel,,Sonel,,Sonel
"あっはっは！
ボクとしたことが！　ケッサクだね！",Sonel,,Sonel,,Sonel
"すまないが、「狭い隙間」は
キレイさっぱり忘れてくれたまえ！
別のポイントの捜索を頼んだよ！",Sonel,,Sonel,,Sonel
３――,Sonel,,Sonel,,Sonel
３――２――,Sonel,,Sonel,,Sonel
３――２――１,Sonel,,Sonel,,Sonel
"あ、キミか
たまには数を減らしてみたんだが
どうかな？",Sonel,,Sonel,,Sonel
何か変な期待をさせてしまってたらすまない,Sonel,,Sonel,,Sonel
で、どうだい“相棒”捜索のほうは,Sonel,,Sonel,,Sonel
"お！　その顔は何か見つけたやつの顔だね！
どれどれ、早く見せてくれたまえ！",Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
"「つけもの石」だね！　これは！
これは「つけもの石」！",Sonel,,Sonel,,Sonel
"「ガチャ！　ゴゴゴゴゴ――」で見つけたって？
それじゃあ単に空気感で見間違えたのだろう",Sonel,,Sonel,,Sonel
"あっはっは！
ボクとしたことが！　ケッサクだね！",Sonel,,Sonel,,Sonel
"すまないが、「ガチャ！　ゴゴゴゴゴ――」は
キレイさっぱり忘れてくれたまえ！
別のポイントの捜索を頼んだよ！",Sonel,,Sonel,,Sonel
――,Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
――――――,Sonel,,Sonel,,Sonel
"隊長――
ちょっと大事な話があるんだ",Sonel,,Sonel,,Sonel
"さっき帰りに井戸の中を通っている最中に
思い出したことがあってね",Sonel,,Sonel,,Sonel
"「あ、そう言えばボク
　自分で“相棒”隠したんだった」
と――",Sonel,,Sonel,,Sonel
"この城が奪われた際
敵の目を欺くために自分から地下牢に
入ってたんだけどさ",Sonel,,Sonel,,Sonel
"ほら、武器を持ったまま捕まってるのって
オークが見たって絶対におかしいだろ？",Sonel,,Sonel,,Sonel
"だから、とっさに牢の中の目立たない所に
隠したんだよね！",Sonel,,Sonel,,Sonel
"で――
実際ちゃんとそこにあったというわけさ！",Sonel,,Sonel,,Sonel
"いやぁ、さすがのボクも
“なくしたものは自分で隠した”
というのは盲点だった！",Sonel,,Sonel,,Sonel
"てっきり、敵に奪われたものだとばっかり
思って疑わなかったのさ！",Sonel,,Sonel,,Sonel
"思い込みというのは
時に恐ろしい敵に成長するものだね！
あっはっはっは！",Sonel,,Sonel,,Sonel
"――さて、ついに“相棒”もこの手に戻ったし
裏門の《鍵》もあるし
“とっておきの作戦”――決行の時だ！",Sonel,,Sonel,,Sonel
"あ、さっき見つけてくれた棒切れだけど
さっさと薪にすることをおすすめするよ！",Sonel,,Sonel,,Sonel
