old,speaker,english,speaker,english,speaker
"「ホウキ」だね！　これは！
これは「ホウキ」！",Sonel,,Sonel,,Sonel
"「四角い箱の中」で見つけたって？
それじゃあ単に柄の部分と見間違えたのだろう",Sonel,,Sonel,,Sonel
"あっはっは！
ボクとしたことが！　ケッサクだね！",Sonel,,Sonel,,Sonel
"すまないが、「四角いモノの中」というのは
キレイさっぱり忘れてくれたまえ！
別のポイントの捜索を頼んだよ！",Sonel,,Sonel,,Sonel
７６――,Sonel,,Sonel,,Sonel
７６――７７――,Sonel,,Sonel,,Sonel
７６――７７――７８――,Sonel,,Sonel,,Sonel
"おっといけない！
また、塀の丸太の本数を
数えてしまっていた！",Sonel,,Sonel,,Sonel
"人の集中力というものは
なんと儚いのだろうか",Sonel,,Sonel,,Sonel
"あ、キミか
どうだい“相棒”捜索のほうは",Sonel,,Sonel,,Sonel
"お！　その顔は何か見つけたやつの顔だね！
どれどれ、早く見せてくれたまえ！",Sonel,,Sonel,,Sonel
――――――,Sonel,,Sonel,,Sonel
"「宝石」だね！　これは！
これは「宝石」！",Sonel,,Sonel,,Sonel
"「メラメラしたモノの中」で見つけたって？
それじゃあ単に宝飾の部分と見間違えたのだろう",Sonel,,Sonel,,Sonel
"あっはっは！
ボクとしたことが！　ケッサクだね！",Sonel,,Sonel,,Sonel
"すまないが、「メラメラしたモノの中」というのは
キレイさっぱり忘れてくれたまえ！
別のポイントの捜索を頼んだよ！",Sonel,,Sonel,,Sonel
"ありがとう、隊長！
こんなに嬉しいことはないよ！",Sonel,,Sonel,,Sonel
"第一防衛区画の攻略では
遅れをとってしまったが――
もう心配はいらない",Sonel,,Sonel,,Sonel
"この“相棒”が戻って来たからには
ボクも本気を出さざるを得ない！",Sonel,,Sonel,,Sonel
"さて、次はいよいよ
第二防衛区画の攻略を始めるとしよう！",Sonel,,Sonel,,Sonel
"なぁに
隊長はその辺の棒切れの数でも
数えてくれてるといい！",Sonel,,Sonel,,Sonel
