old,speaker,english,speaker,english,speaker
"夜中までかかってようやく
倉庫中ひっくり返して《鍵》を見つけたあの日も
その足でまっすぐ食堂へ向かったね",Sonel,,Sonel,,Sonel
"それで鍋から直接シチューを
失敬しようとして、あやうくローブの袖が
浸かりそうになったからあわてて――",Sonel,,Sonel,,Sonel
"袖の中には大事な《鍵》が入っていたし
万が一鍋の中に――落としたりでも――したら――",Sonel,,Sonel,,Sonel
あ――,Sonel,,Sonel,,Sonel
――,Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
"鍋だ！　隊長！
シチュー鍋だ！
《鍵》はそこだ！",Sonel,,Sonel,,Sonel
一刻も早く、食堂に向かってくれたまえ！,Sonel,,Sonel,,Sonel
"今はそんなおとぎ話みたいな事件の真相を
追いかけてる場合ではないだろう！",Sonel,,Sonel,,Sonel
"確かにボクは食堂のシチューは大好きさ
何かがんばったご褒美に
必ずシチューを食べることにしている",Sonel,,Sonel,,Sonel
"夜中までかかってようやく
倉庫中ひっくり返して《鍵》を見つけたあの日も
その《鍵》を握り閉めてまっすぐ食堂へ向かったね",Sonel,,Sonel,,Sonel
"シチューを食べようと鍋に手を伸ばしたその時
思いもよらぬモノが目に入ってね",Sonel,,Sonel,,Sonel
「もしかしてこれ、ボクの"相棒"なんじゃ？」,Sonel,,Sonel,,Sonel
"そう思った次の瞬間には、それを抱えて
外に飛び出してたよ！",Sonel,,Sonel,,Sonel
"結局それはボクの"相棒"じゃなかったんだが
あれを手にしたその瞬間――",Sonel,,Sonel,,Sonel
"シチューまみれになるのも忘れて
両の手で――力いっぱい鍋から
引き上げ――て――",Sonel,,Sonel,,Sonel
あ――,Sonel,,Sonel,,Sonel
――,Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
"鍋だ！　隊長！
シチュー鍋だ！
《鍵》はそこだ！",Sonel,,Sonel,,Sonel
一刻も早く、食堂に向かってくれたまえ！,Sonel,,Sonel,,Sonel
"おや、覚者さんかい
どうしたんだい？そんな慌てて",Yonas,,Yonas,,Yonas
え？　シチュー鍋に大事な《鍵》を落とした？,Yonas,,Yonas,,Yonas
"シチュー鍋なら部屋の真ん中の大きいやつだけど
あいにく今、かき混ぜ棒がなくて
鍋の中のもの探すのは大変だよ",Yonas,,Yonas,,Yonas
"奪還直後で何かと物がなくてね
ちょうど倉庫で大鍋に使えそうな
"大きな棒状のもの"を見つけたんで使ってたのさ",Yonas,,Yonas,,Yonas
"でも、数日前に食堂に現れた侵入者が
なぜかその棒を持って行っちゃったんだよ
ほんと迷惑な話さ！",Yonas,,Yonas,,Yonas
"それに、今そこにあるのは
今朝から仕込み中のシチューだけど
《鍵》なんか入ってなかったと思うよ",Yonas,,Yonas,,Yonas
"２、３日前のものなら
小鍋に移してどこかのテーブルに
置いてたと思うから、そっちを探しなよ",Yonas,,Yonas,,Yonas
"貴重な食べ物なんだから
ダメにしないように探しておくれね",Yonas,,Yonas,,Yonas
"隊長！　どうだった！？
《鍵》は見つかったかい！？",Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
"これだ！
紛れもなく裏門の《鍵》だ！",Sonel,,Sonel,,Sonel
"さすがだ！　さすがは隊長だ！
これさえ――これさえあれば
最早城外は奪還したも同然！",Sonel,,Sonel,,Sonel
"さぁ！
このアツアツの《鍵》とボクの情熱が冷めないうちに
奪還作戦の最終段階へ進むとしよう！",Sonel,,Sonel,,Sonel
"隊長！　どうだった！？
《鍵》は見つかったかい！？",Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
なんだいこれは――？,Sonel,,Sonel,,Sonel
"くそっ！　ただのスプーンじゃないか！
誰だ！　鍋にスプーンを落とす
非常識なやつは！",Sonel,,Sonel,,Sonel
"このままではボクが煮込み続けた作戦が
すべて蒸発してしまう！",Sonel,,Sonel,,Sonel
"《鍵》が誰かの胃袋に飲み込まれる前に
一刻も早く探して来てくれ！",Sonel,,Sonel,,Sonel
"隊長！　どうだった！？
《鍵》は見つかったかい！？",Sonel,,Sonel,,Sonel
――――,Sonel,,Sonel,,Sonel
なんだいこれは――？,Sonel,,Sonel,,Sonel
"くそっ！　ただの生煮えのジャガイモじゃないか！
誰だ！シチューにジャガイモを入れる
非常識なやつは！",Sonel,,Sonel,,Sonel
"このままではボクが煮込み続けた作戦が
音を立てずに煮崩れしてしまう！",Sonel,,Sonel,,Sonel
"《鍵》が誰かの胃袋に飲み込まれる前に
一刻も早く探して来てくれ！",Sonel,,Sonel,,Sonel
