old,speaker,english,speaker,english,speaker
"ありがとう
ハインツ副団長は無事だ
だが、囮となったゲルト団長が気掛かりだ",Logan,,Logan,,Logan
早く応援に行かないと――,Logan,,Logan,,Logan
"おお、あんたか――
来た早々に悪いがここはもう大丈夫だ
急ぎ、ゲルト団長のところへ向かってくれ",Heinz,,Heinz,,Heinz
"俺たちの被害がこの程度で済んだのは
団長の部隊が魔物を引き付けようと
派手に戦ってくれたおかげだ",Heinz,,Heinz,,Heinz
"だが今回ばかりは、これまでのように
どうにかなる状況とは思えない
団長もそれを感じ、囮を買ってくれたのだ",Heinz,,Heinz,,Heinz
"俺は、ここの後始末ができしだい出立する
先行してゲルト団長の援護を頼む！",Heinz,,Heinz,,Heinz
"ゲルト騎士団長の戦いぶりは騎士の鏡
しかし我々は生身の人間ゆえに
奮闘にも限界がある",Heinz,,Heinz,,Heinz
"あとは覚者の貴様――
いや、あんたたちに頼る他はないのだ
頼んだぞ！",Heinz,,Heinz,,Heinz
目が霞む、くそっ――,White Knight,,White Knight,,White Knight
剣は――黒剣はどうなった――,White Knight,,White Knight,,White Knight
深手を負ったようだ――,White Knight,,White Knight,,White Knight
"俺に構わず、レスタニアを魔物から守ってくれ――
頼んだぞ――",White Knight,,White Knight,,White Knight
"貴殿ら、どうしてここに――
そうかハインツか、要らぬ気遣いを――",Gerd,,Gerd,,Gerd
"我々騎士団は多大な犠牲を払って
黒騎士のものと思しき黒い剣に
集まる魔物どもを撃破した",Gerd,,Gerd,,Gerd
"今頃はドリード城に貴殿らの言う
ゲートが現れようとしていることだろう
そこから先の闇の世界では
我々はおそらく無力",Gerd,,Gerd,,Gerd
"時間稼ぎなら命の続く限り引き受けよう
しかし戦いを終わらせることができるのは
貴殿たち覚者だけなのだ",Gerd,,Gerd,,Gerd
"さあ、急いでくれ
ヴァネッサ殿が、ドリード城で突入の準備を
している筈だ",Gerd,,Gerd,,Gerd
あとは貴殿に頼らせてくれ,Gerd,,Gerd,,Gerd
"ドリード城へ急ぐんだ
ヴァネッサを始めとする覚者たちが
突入の準備をしている筈だ",Gerd,,Gerd,,Gerd
よぉ、真打の登場だな,Scherzo,,Scherzo,,Scherzo
"お前たちの動きに合わせて突入する
なぁに、覚悟はできてるぜ",Scherzo,,Scherzo,,Scherzo
"そうか――
白衛騎士団の被害は聞きしに勝るな",Talcott,,Talcott,,Talcott
"彼らの犠牲が無駄にならないよう
俺たちも死力を尽くそう",Talcott,,Talcott,,Talcott
おまえが来るのを待っていたんだ,Vanessa,,Vanessa,,Vanessa
"我々は、闇の結界が解かれるタイミングに合わせ
渦へのゲートを探りに向かう",Vanessa,,Vanessa,,Vanessa
"おまえも、神殿のトラバースの元へ行き
ドリード城内の、闇の波動を弱体化する
任務に当たってくれ",Vanessa,,Vanessa,,Vanessa
"おまえは城内に立ち込める
闇の波動を弱めてくれればいい",Vanessa,,Vanessa,,Vanessa
"我々はそのタイミングを逃さず突入
渦へ繋がるゲートを見つけ出し確保する",Vanessa,,Vanessa,,Vanessa
"闇の波動の弱体化に手間取れば
その分、我々は疲弊していく",Vanessa,,Vanessa,,Vanessa
あまり待たせるなよ,Vanessa,,Vanessa,,Vanessa
"我々も、闇の波動の弱体化のため
城内の魔物を掃討しつつ探索を行う",Vanessa,,Vanessa,,Vanessa
わたしは掃討の方が、好みだがな,Vanessa,,Vanessa,,Vanessa
"ファビオから聞いたよ
ゲルト団長を救ってくれたらしいな
俺からも、礼を言わせて貰おう",Travers,,Travers,,Travers
"貴君と騎士団の協力の元
レスタニアに突き立てられた黒剣は
全て破壊できたようだ",Travers,,Travers,,Travers
"いま、白竜様によってドリード城を包む
闇の結界は解かれた",Travers,,Travers,,Travers
"これより白衛騎士団は、覚者たちと協力の元
ドリード城への魔物の集結を阻むため
各地で遊撃戦を展開する",Travers,,Travers,,Travers
"さあ、貴君はドリード城をこれ以上
闇化させないように防ぎつつ、その時が来る準備を
整えてくれ",Travers,,Travers,,Travers
"ドリード城をこれ以上、闇に呑ませてはならない
さあ、ミッションを受けてくれ",Travers,,Travers,,Travers
突入の準備が整ったようだな,Travers,,Travers,,Travers
"ドリード城の前で待つ
スケルツォから連絡が来ている",Travers,,Travers,,Travers
"貴君たちの武運を祈ろう
さあ、行ってくれ",Travers,,Travers,,Travers
"ドリード城を取り戻すには、またとない日だ！
さあ、行くんだ",Travers,,Travers,,Travers
"よお、調子はどうだ？
いよいよお前の出番ってわけだ",Scherzo,,Scherzo,,Scherzo
"ヴァネッサ副隊長は、渦へのゲートを確保する
ために、城内中枢への突入を開始した",Scherzo,,Scherzo,,Scherzo
"お前も急ぎ、ヴァネッサ副隊長の元に向かってくれ
頼んだぞ",Scherzo,,Scherzo,,Scherzo
"あー、これで最後になるんなら、俺もはやく
副隊長の傍へ戻らないとな",Scherzo,,Scherzo,,Scherzo
"見てくれよ――
被害は甚大だが魔物はかなり倒したぜ？",Talcott,,Talcott,,Talcott
あとは任せるよ,Talcott,,Talcott,,Talcott
いくら倒しても魔物が次から次へと――,Stark,,Stark,,Stark
"しかし、こちらもそろそろ限界だ
悪いが仕上げを頼む",Stark,,Stark,,Stark
"いいところに来てくれたな
助かったぞ",Dikka,,Dikka,,Dikka
間に合って良かった,Vanessa,,Vanessa,,Vanessa
"ここに集まる魔物の強さは類を見ない
おまえはこんな魔物を相手に
他の大陸を巡ってきたのだな",Vanessa,,Vanessa,,Vanessa
"普段なら嫉妬や羨望の気持ちも湧こうが
今はそんなものはない",Vanessa,,Vanessa,,Vanessa
"ただただ間近に迫る終焉に抗い
おまえの強さに未来を託す覚悟だ",Vanessa,,Vanessa,,Vanessa
さあ、わたしの竜力を受け取れ,Vanessa,,Vanessa,,Vanessa
"おまえならわたし自身よりもこの力を
活かせるはずだ",Vanessa,,Vanessa,,Vanessa
"みんな、お前を信じている、わたしも同じだ
ここはもう大丈夫
行くんだ！",Vanessa,,Vanessa,,Vanessa
"おまえと初めて会った時のことは
忘れはしない",Vanessa,,Vanessa,,Vanessa
"――あの時の――初対面の印象が
聞きたければ無事に戻って来いよ
けして闇に飲まれるな",Vanessa,,Vanessa,,Vanessa
ここは我が庭も同然――,Black Knight,,Black Knight,,Black Knight
闇がおまえたちを蝕む――,Black Knight,,Black Knight,,Black Knight
ああ力がみなぎる――,Black Knight,,Black Knight,,Black Knight
互いの名残りを惜しむがいい,Black Knight,,Black Knight,,Black Knight
おまえたちの声はどこにも届かぬ,Black Knight,,Black Knight,,Black Knight
なぜそこまで戦う,Black Knight,,Black Knight,,Black Knight
理なき世におまえたちの居場所はない,Black Knight,,Black Knight,,Black Knight
絶望の世を見ずにすむとは運がいい,Black Knight,,Black Knight,,Black Knight
自慢の竜力はどうした？,Black Knight,,Black Knight,,Black Knight
終わりにしてやろう,Black Knight,,Black Knight,,Black Knight
無に帰すが良い,Black Knight,,Black Knight,,Black Knight
さらば白竜の覚者たちよ,Black Knight,,Black Knight,,Black Knight
好き勝手言いやがって,Gurdolin,,Gurdolin,,Gurdolin
おまえには負ける気はしねえよ,Gurdolin,,Gurdolin,,Gurdolin
おまえには何度も勝ってるからな,Gurdolin,,Gurdolin,,Gurdolin
この奥にレオはいるのか？,Gurdolin,,Gurdolin,,Gurdolin
頭が重いぜ――,Gurdolin,,Gurdolin,,Gurdolin
やっぱりここでの戦いは不利か――,Gurdolin,,Gurdolin,,Gurdolin
もう逃がさないよ真っ黒男！,Lise,,Lise,,Lise
何度も負けたくせに、しつこいのよ！,Lise,,Lise,,Lise
うっ――何これ――闇の魔法！？,Lise,,Lise,,Lise
強くなってる――黒騎士が強くなってる！,Lise,,Lise,,Lise
隊長！　大丈夫！？,Lise,,Lise,,Lise
エリオット――手、抜いてない？,Lise,,Lise,,Lise
黒騎士め、ここで終わりだ！,Elliot,,Elliot,,Elliot
俺たちがその他大勢なら、おまえもだ！,Elliot,,Elliot,,Elliot
白竜様の覚者を舐めるな,Elliot,,Elliot,,Elliot
闇の中がお似合いさ,Elliot,,Elliot,,Elliot
ガルドリン、リズ、大丈夫かい？,Elliot,,Elliot,,Elliot
俺――ちょっと休みたい,Elliot,,Elliot,,Elliot
"レオめ――ありゃあなんだ？
勝ち誇って、予告か？",Gurdolin,,Gurdolin,,Gurdolin
"俺たちには勝ち目がないと
決め付けてやがる",Gurdolin,,Gurdolin,,Gurdolin
"いやな感じでしたね
あのままあの闇の中にいたら
どうなっていたことか",Elliot,,Elliot,,Elliot
"俺たちも統率みたいに
なっちゃうんでしょうかね",Elliot,,Elliot,,Elliot
"レオとか黒竜とか気になるけど
とにかく黒騎士は倒したんだから――",Lise,,Lise,,Lise
"もっと喜びたいけど――無理！
ああ、憂鬱～！",Lise,,Lise,,Lise
どうなったんだ？,Talcott,,Talcott,,Talcott
"問題は解決したのか？
俺たちは勝ったのか？",Talcott,,Talcott,,Talcott
ごくろうだったな,Stark,,Stark,,Stark
"これでやっと落ち着いて仲間を
弔ってやることができるよ
ほんと――大勢やられたな",Stark,,Stark,,Stark
"この犠牲は――
意味があったのだろうか",Dikka,,Dikka,,Dikka
"いや無意味だなんて思いたくない
あそこに倒れていたのは
俺だったかもしれないのだから",Dikka,,Dikka,,Dikka
"よく帰ってきたな
話したいことは山ほどあるが
まずは覚者の責任を果たそうか",Vanessa,,Vanessa,,Vanessa
"レオの予告通り黒竜が来るとなれば――
いや、このレスタニアの土を
踏ませてなるものか！",Vanessa,,Vanessa,,Vanessa
"まずはこれからすべきことを
確認する必要があるな",Vanessa,,Vanessa,,Vanessa
"神殿へ戻れば何か進展があるかもしれない
ファビオやジョゼフ――
白竜と話してくるがいい",Vanessa,,Vanessa,,Vanessa
"おかえりなさい隊長さん
リズたちも無事で良かったね",Mayleaf,,Mayleaf,,Mayleaf
"でも疲れたら休んでね
もし倒れちゃってもパメラと一緒に
看病するけど――やっぱり無理はダメだよ？",Mayleaf,,Mayleaf,,Mayleaf
"おつかれさん
はぁ――ついに、いよいよって感じだ
ジョゼフから聞いてくれ",Fabio,,Fabio,,Fabio
"見たところ、怪我もなさそうだね
顔を見て安心したよ",Klaus,,Klaus,,Klaus
"黒い剣を巡る戦いでは大勢の覚者
そして騎士団も戦力外になってしまった",Klaus,,Klaus,,Klaus
"君たち――いや君が最後の砦さ
いや、最後の剣だろうか――",Klaus,,Klaus,,Klaus
"黒竜がうごめいている――
気配を感じる――",The White Dragon,,The White Dragon,,The White Dragon
"我が大地を覗き込んでいるかのようだ――
黒竜よ、そうはさせぬぞ――",The White Dragon,,The White Dragon,,The White Dragon
"ごくろうだったな
しかしあの黒騎士を始末してもなお
状況は好転しない",Joseph,,Joseph,,Joseph
"今はまだ、はっきりと見てはとれぬが
ザンドラ禁域周辺で、天変地異の前触れとも
言える兆しが目撃されているそうだ",Joseph,,Joseph,,Joseph
"おそらく黒竜は彼の地――
メルゴダの上空に自身がくぐり抜けるため
暗黒大陸とレスタニアを繋ぐゲートを
出現させるつもりなのだろう",Joseph,,Joseph,,Joseph
"そうなれば、ああ、このレスタニアが
終わるというのか",Joseph,,Joseph,,Joseph
"いや、わたしは滅び行くレスタニアなんぞ
見たくないわ",Joseph,,Joseph,,Joseph
"おまえたち、信じているぞ
頼れるのは、おまえたちしかいないのだ",Joseph,,Joseph,,Joseph
