old,speaker,english,speaker,english,speaker
"そして黒い渦に対処するという流れのはずです
準備を完璧にして向かいましょう",Elliot,,Elliot,,Elliot
状況は使者の方から聞いたフィンダムと同じです,Nedo,,Nedo,,Nedo
"大地に突き刺さった黒剣がこの地の竜力を
吸い上げて、上空の黒い渦に送っているのだとか",Nedo,,Nedo,,Nedo
"クインタスが、メガド上空に現れた渦の様子を
監視してくれているようです",Nedo,,Nedo,,Nedo
"まずはそちらへ向かって頂けますか？
僕も準備を整えて、状況の対応に当たります",Nedo,,Nedo,,Nedo
僕の中にある火竜の竜力――,Nedo,,Nedo,,Nedo
"アッカーシェランの恩人の力になれるのであれば
僕には拒む理由はありません",Nedo,,Nedo,,Nedo
"ですがその前に、このアッカーシェランを守るため
今一度、力をお貸し下さい",Nedo,,Nedo,,Nedo
やはり来てくれたな、感謝する,Quintus,,Quintus,,Quintus
"あれが見えるか？
あの巨大な渦は、瞬く間にメガドの王宮層
回廊、離宮を包み込んでしまった",Quintus,,Quintus,,Quintus
"偵察兵からの報告では、建物には闇の結界が張られ
中へ入ることは出来なくなってしまったようだ",Quintus,,Quintus,,Quintus
"フィンダムという大陸に起きた状況は
聞いている",Quintus,,Quintus,,Quintus
"大地の各所には突き刺さった黒剣があり
それを破壊すれば、おまえたちは結界を
破ることができるのだろう？",Quintus,,Quintus,,Quintus
"魔物が現れた場所からして
すでに最初の黒剣の場所の目星は付けてある",Quintus,,Quintus,,Quintus
地図で言うとこのあたりだ,Quintus,,Quintus,,Quintus
"これほどはやく、共に戦う日がまた来ようとは
考えもしなかったが――
歓迎しよう！",Quintus,,Quintus,,Quintus
"よお、覚者たち
あの黒い剣は黒騎士のものらしいな",Sly,,Sly,,Sly
ともあれ、俺たちがやれることはただひとつ,Sly,,Sly,,Sly
"絶望から救われたこの国の未来のため
命を掛けてあんたと共に戦うのみだ",Sly,,Sly,,Sly
ったく、おっかねえたらありゃしねえ！,Sly,,Sly,,Sly
"あの黒剣の周りに、あんな化け物が
集まってるなんてな",Sly,,Sly,,Sly
ふぅ、危うくアーシェに、心配をかけるとこだったぜ,Sly,,Sly,,Sly
""悪しき竜"の時もこれ以上はない危機感だったが
これはもっと深刻なんだな？",Raven,,Raven,,Raven
あんたたちの顔を見ればわかるよ,Raven,,Raven,,Raven
ありがたいことだ,Bertha,,Bertha,,Bertha
""悪しき竜"を退けて、これから国を
立ち直らせようとしたら次はあの黒い剣",Bertha,,Bertha,,Bertha
"渦だ、黒竜だ、黒い騎士がまた現れたと
やっぱりアッカーシェランは滅ぶしかないのかと
思っていたら、恩人たちがまた来てくれた",Bertha,,Bertha,,Bertha
ああ、闇の世界にまた希望の光が灯ったようだよ,Bertha,,Bertha,,Bertha
"メイロワ将軍が次の黒剣の場所に向かったらしい
急ぎ、加勢してやっておくれ",Bertha,,Bertha,,Bertha
"あんたたち、空の渦はもう見たのかい？
これまでにも随分と、色んな物を見てきた
つもりだったけどね",Bertha,,Bertha,,Bertha
"あんな禍々しいものは見たことがない
まるで闇の深淵に引き込まれるようだよ",Bertha,,Bertha,,Bertha
"気をつけてくれよ
あの闇の向こうに行ってはいけないよ",Bertha,,Bertha,,Bertha
加勢に来てくれて助かりました,Yuri,,Yuri,,Yuri
"ここだけの話、黒騎士を見たという噂が
流れていましてね",Yuri,,Yuri,,Yuri
"もし真実だとすれば由々しき問題です
あの絶望の日々を思い出して
戦意を喪失する者は少なくないでしょう",Yuri,,Yuri,,Yuri
"ここはもう大丈夫だ
早く次の場所へ急いでくれ",Ross,,Ross,,Ross
"ジリアンが、解放軍戦士と共に向かったが敵は手強い
彼女を守ってやってくれ",Ross,,Ross,,Ross
"あの子にもしものことがあれば
父親が報われん！",Ross,,Ross,,Ross
待っていたぞ！,Meirova,,Meirova,,Meirova
"黒き渦は、ここに突き立てられた黒い剣から
大地の竜力を――
なんと、すでに知っていたか
さすがレスタニアの覚者殿！",Meirova,,Meirova,,Meirova
"ならば、話は早い！
全ての黒剣を早々に破壊せねば",Meirova,,Meirova,,Meirova
"次の黒剣には、ジリアンが向かっておる
力を貸してやってくれ",Meirova,,Meirova,,Meirova
"おぬしらは最初から戦力の頭数に入っているから
早く来てもらわねば困るぞ",Meirova,,Meirova,,Meirova
"さあ、ともに駆け巡り、魔物を倒すのだ
渦のせいで魔物どもの勢いは増している
心してかかるのだ",Meirova,,Meirova,,Meirova
"おお、あんたか――
ありがとう",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
あんたに命を救われたのは、これで何度目だろうか,Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
"ははっ
魔物どもめ！　俺はまだ、倒れちゃねーぞ――",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
これを見てくれ――,Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
"剣はこうして折られたが
奴らは、俺の心までも砕くことは出来なかったようだ",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
"ああ、みんな
来てくれると思っていたよ",Gillian,,Gillian,,Gillian
状況はわかってるんだよね？,Gillian,,Gillian,,Gillian
"苦難の果てに取り戻した希望の光も
あの渦を何とかしないとまた消えることになる
そういうことだろう？",Gillian,,Gillian,,Gillian
"全ての黒剣を破壊することで
空の渦への道が現れると考えると",Gillian,,Gillian,,Gillian
"あの渦が呑み込もうとしている王都メガドに
その場所、道の入り口があるのだろう？",Gillian,,Gillian,,Gillian
"わたしはボロボロになった部隊を
再編してから出立する
隊長たちは先にメガドへ向かってくれないか？",Gillian,,Gillian,,Gillian
"ネド王子とメイロワ将軍達には
わたしから伝令を出しておくよ",Gillian,,Gillian,,Gillian
わたしもすぐに行く,Gillian,,Gillian,,Gillian
"黒い渦が王都メガドの玉座を呑み込む前に――
急いで",Gillian,,Gillian,,Gillian
"状況はフィンダムの時と同じだな
俺たちはここで様子を探る",Gurdolin,,Gurdolin,,Gurdolin
隊長はレスタニアに戻り準備してくれ,Gurdolin,,Gurdolin,,Gurdolin
"王都が、これほど容易く闇化されるなんざあ
おったまげるぜ",Gurdolin,,Gurdolin,,Gurdolin
"これって、フィンダムの時と同じってことだよね
だとしたら、白竜が力を貸してくれるはず",Lise,,Lise,,Lise
"隊長、空の渦への入り口を探すためにも
まずはこの闇の波動を鎮めましょう",Elliot,,Elliot,,Elliot
"戻ったか
我が力により、王都メガドを覆っていた
闇の結界はすでに解かれている",The White Dragon,,The White Dragon,,The White Dragon
"我が覚者よ
メガドへ向かい、闇の波動を打ち払うのだ",The White Dragon,,The White Dragon,,The White Dragon
アッカーシェランに、起きた事態は既に掌握済みだ,Travers,,Travers,,Travers
"白竜様によって、王都メガドを包む
闇の結界は解かれた",Travers,,Travers,,Travers
"我々白衛騎士団も、ネド王子と協力の元
目下アッカーシェランの救済に向けて活動中だ
安心すると良い",Travers,,Travers,,Travers
"さあ、貴君は王都をこれ以上
闇化させないように防ぎつつ、その時が来る準備を
整えてくれ",Travers,,Travers,,Travers
"王都メガドをこれ以上、闇に呑ませてはならない
さあ、ミッションを受けてくれ",Travers,,Travers,,Travers
突入の準備が整ったようだな,Travers,,Travers,,Travers
"王都メガドの回廊入口前で待つ
ガルドリン達から連絡が来ている",Travers,,Travers,,Travers
"貴君たちの武運を祈ろう
さあ、行ってくれ",Travers,,Travers,,Travers
"王都を取り戻すには、またとない日だ！
さあ、行くんだ",Travers,,Travers,,Travers
ああ、こっちも準備は出来てるぜ！,Gurdolin,,Gurdolin,,Gurdolin
"空の渦への入口が出そうな場所はこのあたりだ
隊長には竜の加護がついている
臆せず行くぞ！",Gurdolin,,Gurdolin,,Gurdolin
"あれこれ考えたって仕方ねえ
今は、渦を鎮めるのが先決だ",Gurdolin,,Gurdolin,,Gurdolin
"またレオや黒騎士が現れても
もう、絶対油断しないんだから",Lise,,Lise,,Lise
行きましょう、隊長！,Elliot,,Elliot,,Elliot
"ジリアンたちや、白衛騎士団のみんなが力尽きない
うちに渦を鎮めましょう",Elliot,,Elliot,,Elliot
"隊長、ジリアンの言った通りだよ
やっぱり門はここにあった",Lise,,Lise,,Lise
フィンダムの時と同じだね,Lise,,Lise,,Lise
これは空の渦に通じる門――,Elliot,,Elliot,,Elliot
"いや長いですね
ゲートと呼ぶことにしましょう
さあ、今度は何が待っているんでしょうね",Elliot,,Elliot,,Elliot
"こっから先は、どんな化けもんが待ち受けて
いやがるかわからねえ",Gurdolin,,Gurdolin,,Gurdolin
いいか、気合い最高で行くぞ！,Gurdolin,,Gurdolin,,Gurdolin
"おい、行かねえのか？
準備不足ならさっさと済ましちまおうぜ",Gurdolin,,Gurdolin,,Gurdolin
てめえはなんだ！？,Gurdolin,,Gurdolin,,Gurdolin
黒竜の手先か！？,Gurdolin,,Gurdolin,,Gurdolin
ただの魔物ならさっさと消えろ！,Gurdolin,,Gurdolin,,Gurdolin
レオはいねえのか！？,Gurdolin,,Gurdolin,,Gurdolin
黒騎士はどこだ！,Gurdolin,,Gurdolin,,Gurdolin
話のわかる奴を出せよ,Gurdolin,,Gurdolin,,Gurdolin
ここはこの前と同じ、渦の中、だよね！,Lise,,Lise,,Lise
隊長、まずは倒す、でいい？,Lise,,Lise,,Lise
わたしたちは答えを知りたいの,Lise,,Lise,,Lise
あんたなんかに用はないんだから！,Lise,,Lise,,Lise
こいつ、嫌らしい攻撃ばっかり！ ,Lise,,Lise,,Lise
やっぱり渦の中は不利みたい,Lise,,Lise,,Lise
黒竜の好きにはさせない！,Elliot,,Elliot,,Elliot
破壊の先に何があるというんだ！,Elliot,,Elliot,,Elliot
これ以上竜力は渡さないぞ！,Elliot,,Elliot,,Elliot
おまえじゃ話にならないよ,Elliot,,Elliot,,Elliot
アッカーシェランから出て行け！,Elliot,,Elliot,,Elliot
みんな！　もうひと押し！,Elliot,,Elliot,,Elliot
さあ、用は済んだ,Gurdolin,,Gurdolin,,Gurdolin
"いや、大事な用があったな
ほら、ネドと話せよ",Gurdolin,,Gurdolin,,Gurdolin
隊長、胸騒ぎがする,Lise,,Lise,,Lise
早くレスタニアに戻ろうよ,Lise,,Lise,,Lise
"黒騎士は色々言ってましたけど
狙いは隊長ひとりのようです",Elliot,,Elliot,,Elliot
"でも安心してくださいね
俺たちはいつも側にいますから！",Elliot,,Elliot,,Elliot
"助かったよ――
正直、もうダメだと思った",Gillian,,Gillian,,Gillian
"あんたは今や全ての竜の世界の守護者だ
重荷だろうが、最後の時まで――頼むよ",Gillian,,Gillian,,Gillian
"事態はわしの想像より遥かに大きな規模で
進んでいるようだな",Meirova,,Meirova,,Meirova
"この古臭い頭では我が祖国アッカーシェランと
ネド王子の未来しか思うことはできないが
おまえたちへの協力は惜しまん
なんなりと言いつけてくれ",Meirova,,Meirova,,Meirova
"僕は竜どころか、覚者として、人として
未熟な子供です",Nedo,,Nedo,,Nedo
"未熟であることがこんなに歯がゆくて
悔しいことだなんて知りませんでした",Nedo,,Nedo,,Nedo
"でも、この思いも力になると信じて
火竜の竜力とともに隊長さんに託しました
思い切り敵にぶつけてください！",Nedo,,Nedo,,Nedo
"それにしても恐ろしいのは黒竜の思惑
何もかも壊してしまうのが目的なんて
悲しくて仕方がありません",Nedo,,Nedo,,Nedo
いったい何が起こっているのでしょうか,Nedo,,Nedo,,Nedo
"精霊竜、そして火竜の竜力をその身の内に
預かったというわけだな",The White Dragon,,The White Dragon,,The White Dragon
"素晴らしい人望だな
おまえを選んだ我が眼に曇りなし――
これからも存分に戦うがよい",The White Dragon,,The White Dragon,,The White Dragon
"やあ、おかえり
どうやら火竜の竜力も預かってきたようだね",Klaus,,Klaus,,Klaus
"もうこわい物なしじゃないのかい？
そういうわけでもないのかな",Klaus,,Klaus,,Klaus
"アッカーシェランでの奮戦は聞いている
疲れているだろうが、まだ休ませるわけには
いかない",Joseph,,Joseph,,Joseph
"火竜と精霊竜の力
そして、我々白竜の覚者達の力で
なんとしてもこの世界を守るのだ",Joseph,,Joseph,,Joseph
"今、レスタニア各地の調査をさせている
おまえ達にもすぐに現地に向かって貰うことに
なるだろう",Joseph,,Joseph,,Joseph
今しばらくは力を備えよ,Joseph,,Joseph,,Joseph
