old,speaker,english,speaker,english,speaker
"ああ――
どうすればご迷惑をかけた方々に
お詫びをすることができるでしょう",Cecily,,Cecily,,Cecily
"さあ、神殿に戻りましょう
セシリーの顔色が良くありません",Elliot,,Elliot,,Elliot
"頭の中が闇に覆われて――
闇の奥にいろいろな風景があって――",Cecily,,Cecily,,Cecily
"人もいて――それがわかるのに――
わかるのに、やっぱりすべてが闇の中で――",Cecily,,Cecily,,Cecily
"セシリーを追い出せと言われるんじゃないかと
内心ビクビクしてましたけど
俺、白竜様のお言葉で安心しましたよ",Elliot,,Elliot,,Elliot
"白竜様、そして皆さんのお気持ちには
深く感謝しています",Cecily,,Cecily,,Cecily
"でも、甘えるわけにはいきません
一刻も早く、頭の中の深い霧を晴らせるように
努力しますね",Cecily,,Cecily,,Cecily
"エリオットの奴、すっかりセシリーの
保護者気取りだね",Lise,,Lise,,Lise
"セシリーには人を惹きつける不思議な魅力があるから
気持はわかるけど",Lise,,Lise,,Lise
若い娘の世話係なんて俺はごめんだぜ,Gurdolin,,Gurdolin,,Gurdolin
"親しい君にだけは告白するけどね――
この成り行き――
好奇心がはち切れそうだよ",Klaus,,Klaus,,Klaus
"ズールは黒騎士のポーンで
奴らの狙いはセシリー――",Joseph,,Joseph,,Joseph
"その理由は、どうやらセシリーの
失われた記憶の中――というわけか",Joseph,,Joseph,,Joseph
"なるほど、あの子の言うとおりにするしか
道は開けんのかもしれんな",Joseph,,Joseph,,Joseph
"おまえとガルドリンが行った例の島で
セシリーの忘れ物を見つけなくては――",Joseph,,Joseph,,Joseph
"ズールは黒騎士のポーン――
すなわち、黒騎士は覚者ということ――
はて、いかなる竜の覚者か――うーむ――",Joseph,,Joseph,,Joseph
"この世界には白竜様の他にも竜がいる――
鳥肌ものの話だよね？",Klaus,,Klaus,,Klaus
"それに黒騎士
とんでもない強敵なんだろう？",Klaus,,Klaus,,Klaus
もちろん、謎の少女セシリーも――,Klaus,,Klaus,,Klaus
"ああ、興味あるなあ
でも、僕は当面、その黒騎士が現れたという
島探しだ",Klaus,,Klaus,,Klaus
早く良い報せを届けられるようにせいぜい頑張るよ,Klaus,,Klaus,,Klaus
