old,speaker,english,speaker,english,speaker
おお、ジリアン、来てくれたか！,Meirova,,Meirova,,Meirova
おぬしたち見ない顔だな？,Meirova,,Meirova,,Meirova
何者であろうが、加勢、感謝するぞ！,Meirova,,Meirova,,Meirova
ジリアン、ほれ、後ろだ,Meirova,,Meirova,,Meirova
いいぞジリアン,Meirova,,Meirova,,Meirova
どこにいる！？　大将を呼べ！,Meirova,,Meirova,,Meirova
誇りを捨てたオークなど虫けら以下！,Meirova,,Meirova,,Meirova
その武器はどこであつらえた！？,Meirova,,Meirova,,Meirova
もしや北の地の者たちか！？,Meirova,,Meirova,,Meirova
オークどもよ存分に吠えろ！　これが最期だ！,Meirova,,Meirova,,Meirova
悪しき竜に仕えて何を得た！？　皆無だろう？,Meirova,,Meirova,,Meirova
ジリアン、この者達、何者だ！？,Meirova,,Meirova,,Meirova
将軍を守って,Gillian,,Gillian,,Gillian
ジイ、どいて！　退避して！,Gillian,,Gillian,,Gillian
血気盛んなのはいいけど、自重して,Gillian,,Gillian,,Gillian
将軍がいないと軍がまとまらない！,Gillian,,Gillian,,Gillian
うるさい？　いま、うるさいって言った！？,Gillian,,Gillian,,Gillian
将軍、あとは任せて,Gillian,,Gillian,,Gillian
時間をかけると敵が増える！　急いで,Gillian,,Gillian,,Gillian
ジイ！　言うこと聞いて！　聞け！,Gillian,,Gillian,,Gillian
もう、勝手にして！,Gillian,,Gillian,,Gillian
"村人たちはもう連行されたあとだと思う
奴隷の烙印を押されて――",Gillian,,Gillian,,Gillian
"メイロワ将軍には会えたが
村を救うことはできなかった――か",Gurdolin,,Gurdolin,,Gurdolin
ケッ――知ったことかよ――なあ？,Gurdolin,,Gurdolin,,Gurdolin
"メイロワ将軍は――なんというか
大変に闊達なお方のようですね
ジョゼフ様とはまた違う人柄のお年寄りだ",Elliot,,Elliot,,Elliot
"――お年寄りなんて言ったら
大変なことになりそうですけど",Elliot,,Elliot,,Elliot
"ねえ、隊長――
わたしたちも一緒にネド王子を探すでしょう？",Lise,,Lise,,Lise
"なんといっても、ジリアンたちの
希望だもんね！",Lise,,Lise,,Lise
"おぬしらがこのアッカーシェランで
悪しき竜の意図を探ろうというのであれば",Meirova,,Meirova,,Meirova
"解放軍は喜んで協力しよう
もちろん、見返りは期待させてもらうぞ",Meirova,,Meirova,,Meirova
"腕の立つ戦士は
喉から手が出るほどほしいからな",Meirova,,Meirova,,Meirova
"解放軍の希望は若干１２歳の王子――
そして王子を守るのは高齢の将軍――",Klaus,,Klaus,,Klaus
"うーん、こんなことを言うと失礼だけど
先行きは、やっぱり不安だね",Klaus,,Klaus,,Klaus
――なるほど,Joseph,,Joseph,,Joseph
"そのネド王子の存在が絶望的な状況ながらも
解放軍が戦い続ける理由というわけか",Joseph,,Joseph,,Joseph
"ふむ、王家の末裔ならば
人々をまとめる旗印としては適任だ",Joseph,,Joseph,,Joseph
"しかも、王子が次代の竜になるという
習わしならばなおさらのこと――",Joseph,,Joseph,,Joseph
"いや待て
ネド王子は覚者なのか？
もし違うのであれば――",Joseph,,Joseph,,Joseph
希望と呼ぶには――なんとも心許ないな,Joseph,,Joseph,,Joseph
"→弱ダンジョン（弱素材）解放
→生産素材解放（１～４） ",5000,,5000,,5000
