old,speaker,english,speaker,english,speaker
"だから最後の日々くらいは善人になろうとして
お頭は、王子を助けたんだろうよ
その王子が今度はお頭を助けようと
しているってわけだ",Sly,,Sly,,Sly
"メイロワ将軍はネド王子が希望だというが――
俺たちに必要なのは希望じゃなくて
奇跡じゃねえのか？",Raven,,Raven,,Raven
メイロワ将軍の様子？,Gerhard,,Gerhard,,Gerhard
"ああ、ジリアンが心配したわけですね
将軍ならほら、そこに",Gerhard,,Gerhard,,Gerhard
"おお、来てくれたのか
思いのほか時間をくってしまったが
突撃の手はずは整ったぞ",Meirova,,Meirova,,Meirova
"ダクレイム砦の前には、敵が増築した
柵があってな――その柵を解放する下準備に
少々手間取ったというわけだ
もう、問題はない",Meirova,,Meirova,,Meirova
"突撃を妨げる柵のことはもう気にしなくてもいい
王子のことだけ考えよう",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
"まもなく伝令に走るはずだったんだ
来てくれて助かったよ",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
"ダクレイム砦は久しぶりだ
もう二度と行くことはないと思っていたが――
先のことなどわからないものだな",Liberation Army Soldier,,Liberation Army Soldier,,Liberation Army Soldier
ひとつ忠告をさせて下さい,Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"このダクレイムを奪い、支配しているのは
獣の将と呼ばれるオークです
これまでのオークとはまるで違う化け物です",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"ですが、砦の中ではすでに
ネド王子と盗賊たちが動いているとのことです",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"今や一刻を争います
ジリアンとイェルハルド様には伝令を
走らせました――",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"みなさんはどうか急ぎ砦の中へ
王子をよろしくお願いします！",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"ジリアンは一緒じゃないのか？
解放軍本隊は！？",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
"わたしは早々に負傷してしまいました
無念です――王子をよろしくお願いします――",Rothgill Soldier,,Rothgill Soldier,,Rothgill Soldier
忠義面下げて死にに来たか,Beast Commander,,Beast Commander,,Beast Commander
いいだろう――王子と一緒に死ね,Beast Commander,,Beast Commander,,Beast Commander
もろとも魔物に喰われてしまえ,Beast Commander,,Beast Commander,,Beast Commander
我がしもべたちよ！　焦るな！　じっくりとなぶれ！,Beast Commander,,Beast Commander,,Beast Commander
なかなかやるな――人間にしてはな,Beast Commander,,Beast Commander,,Beast Commander
我がしもべたちよ！　こやつらを引き裂いてしまえ！,Beast Commander,,Beast Commander,,Beast Commander
ふん――面白い！,Beast Commander,,Beast Commander,,Beast Commander
わははは！　愉快愉快！,Beast Commander,,Beast Commander,,Beast Commander
人間め！　戦士というなら最期の戦いを楽しめ！,Beast Commander,,Beast Commander,,Beast Commander
なんと――劣勢？,Beast Commander,,Beast Commander,,Beast Commander
まだまだ！,Beast Commander,,Beast Commander,,Beast Commander
くそう――力が入らぬ！　血肉をすすらせろ！,Beast Commander,,Beast Commander,,Beast Commander
みんな気をつけて！,Gillian,,Gillian,,Gillian
王子、安全な場所に隠れて！,Gillian,,Gillian,,Gillian
ベルタ、聞こえるか！　身を潜めて！,Gillian,,Gillian,,Gillian
隊長、こいつは強いよ,Gillian,,Gillian,,Gillian
オーク四将軍、獣の将！,Gillian,,Gillian,,Gillian
いける！　いけるよ！,Gillian,,Gillian,,Gillian
へへ、いかにも大将だな,Gurdolin,,Gurdolin,,Gurdolin
ほーら、予想どおり手強いぜ,Gurdolin,,Gurdolin,,Gurdolin
どんなに強くても俺にとっちゃ、オークはオークよ,Gurdolin,,Gurdolin,,Gurdolin
攻めろ攻めろ,Gurdolin,,Gurdolin,,Gurdolin
くそ、強ええな,Gurdolin,,Gurdolin,,Gurdolin
おらおら！,Gurdolin,,Gurdolin,,Gurdolin
凄い臭い！　さすがオークの大将！,Lise,,Lise,,Lise
隊長、見た？　王子、想像より子供！,Lise,,Lise,,Lise
盗賊のお婆さんはどこ？,Lise,,Lise,,Lise
ジリアン、王子は無事なの？,Lise,,Lise,,Lise
もう！　オーク嫌い！,Lise,,Lise,,Lise
エリオット、もっと動け～！,Lise,,Lise,,Lise
王子救出に参加できるとは光栄！,Elliot,,Elliot,,Elliot
凄い武装ですね――,Elliot,,Elliot,,Elliot
ああ、強いや――こいつは強い！,Elliot,,Elliot,,Elliot
ネド王子、見てくれてますか～！,Elliot,,Elliot,,Elliot
俺、そろそろ余裕ないかもです,Elliot,,Elliot,,Elliot
なんのこれしき！,Elliot,,Elliot,,Elliot
異国の覚者の皆さん――,Nedo,,Nedo,,Nedo
"僕は、覚者のことを何も知りません
その自覚もなかったほどです",Nedo,,Nedo,,Nedo
"それに、戦士としての力もありません
ですから、皆さんに教えて頂きたいことが
山ほどあるのです",Nedo,,Nedo,,Nedo
"皆さんの武運をお借りして
解放軍はティネス砦を
取り戻すことができたと聞いています",Nedo,,Nedo,,Nedo
"そのティネス砦で、じっくりお話を
聞かせていただけませんか？
よろしくお願いします",Nedo,,Nedo,,Nedo
"こうして王子と再会できたのも
おぬしらの尽力があったからこそ
いくら感謝しても、し足りない",Meirova,,Meirova,,Meirova
"しかし、わしらの戦いはこれが始まりだ
これからもよろしく頼むぞ",Meirova,,Meirova,,Meirova
"これだけ世話になっておいて厚かましいけど
ネド王子の手本になってほしい",Gillian,,Gillian,,Gillian
"覚者のことは、覚者にしかわからない
わたしたちでは限界があるからね",Gillian,,Gillian,,Gillian
"あんたたちの噂はちゃーんと
届いていたよ
よその大陸から来た覚者たちが
解放軍に参加しているってさ",Bertha,,Bertha,,Bertha
"ここへ来た目的はなんだい？
まさか、あたしのお宝を狙ってるんじゃ
ないだろうねえ",Bertha,,Bertha,,Bertha
こう言っちゃ悪いけど――,Elliot,,Elliot,,Elliot
"王子と言っても、普通の子供ですよね
正直、なーんだと思ったんですけど――",Elliot,,Elliot,,Elliot
"普通の子供だとしたら、この状況って
すごい重圧だと思うんですよ
支えてあげなくてはって使命感みたいな――",Elliot,,Elliot,,Elliot
この感覚――新鮮です,Elliot,,Elliot,,Elliot
"まあ、王子なんてお飾りみたいなもんだ
覚者とは言え、まだガキだからな",Gurdolin,,Gurdolin,,Gurdolin
"となれば、俺の出る幕じゃねえ
リズかエリオットに相手させとけ",Gurdolin,,Gurdolin,,Gurdolin
メイロワ将軍、見た？,Lise,,Lise,,Lise
"孫でも見るみたいに目を細ーくするのかと思って
観察していたらね――
時々、寂しそうな悲しそうな顔するんだよね",Lise,,Lise,,Lise
"それ見てさあ――
ああ、これはまだ始まりなんだ
本当の苦労はこれからなんだって
思ったよ",Lise,,Lise,,Lise
"ここまで、おつかれさまでした
色々お話を――と思っていましたが
戻ってみると、対処しなくてはならない問題が
山積みのようです",Nedo,,Nedo,,Nedo
虫のいいお願いで心苦しいのですが――,Nedo,,Nedo,,Nedo
"僕と共に、ここから全てを始めさせてください
この未熟な覚者のご指導を
どうかよろしくお願いいたします",Nedo,,Nedo,,Nedo
"ふーむ
まずはどこから手をつけるべきか――
じっくりと思案しなくてはな",Meirova,,Meirova,,Meirova
"ネド王子が戻ったら戻ったで
色々と急がないとね
敵も黙ってはいないだろうし",Gillian,,Gillian,,Gillian
ネド王子――,Quintus,,Quintus,,Quintus
"あの年頃の少年は、少し見ないと
ずいぶん顔つきが変わるな",Quintus,,Quintus,,Quintus
少しの間に、実にたくましくなられた,Quintus,,Quintus,,Quintus
"一度戻って少し骨休めといかねえか？
けっこう連戦してるぜ",Gurdolin,,Gurdolin,,Gurdolin
"ネド王子ったら――
あんな風に頼られると
張り切っちゃうよね",Lise,,Lise,,Lise
"いい雰囲気に水を差すわけじゃありませんけど
これからですよね
ジリアンの言うとおりです",Elliot,,Elliot,,Elliot
"ネド王子を無事に保護したんだろう？
まずは、おめでとう――だね",Klaus,,Klaus,,Klaus
"希望が、グッと身近になったんだ
解放軍のひとたちは
これからは、希望とともに行動できる
さぞ、勢い付くことだろうね",Klaus,,Klaus,,Klaus
"ご苦労だったな
解放軍はついにネド王子をみこしに乗せることが
できるようになった",Joseph,,Joseph,,Joseph
"これが物語なら、さしずめ、第１章の
終わりというところだろうか――",Joseph,,Joseph,,Joseph
アッカーシェランにも覚者がいたというわけか,The White Dragon,,The White Dragon,,The White Dragon
"しかしその幼い覚者に力を継承すべきと
目される竜は、悪しき竜と呼ばれるほどに
憎まれている",The White Dragon,,The White Dragon,,The White Dragon
竜力の状態によっては――,The White Dragon,,The White Dragon,,The White Dragon
その覚者も悪しき心に呑み込まれてしまうやもしれず,The White Dragon,,The White Dragon,,The White Dragon
"覚者たちよ――
目を凝らし、成り行きを見極めよ",The White Dragon,,The White Dragon,,The White Dragon
"→エリアミッション解放
→王家の協力者解放
→アチーブ報酬官解放
→時間経過スポット②（経験値？）解放",5000,,5000,,5000
