old,speaker,english,speaker,english,speaker
"遅かったじゃないか！
気合を入れ過ぎて先に到着したぞ
さて、ここからが問題だ",Angelo,,Angelo,,Angelo
"どうやらこの先にキラービーの大群がいるらしい
やつらはこの時期になると、冬の間に
枯渇した蜜を集めるため、集団になって
あちこちを飛び回るんだ",Angelo,,Angelo,,Angelo
"つまり、お手軽に討伐数が稼げるッ！
特に気性が荒くなる時期でもあるという説も
聞いたことがあるが――",Angelo,,Angelo,,Angelo
"とは言え、たかがキラービー！
蜂ごときに負ける様では男が廃るというもの
さあバシっと討伐しに行こうではないか！
百匹くらい討伐して箔を付けたいところだ！",Angelo,,Angelo,,Angelo
ひ、ひいい！　やや、やっぱり無理だ！　任せる！！,Angelo,,Angelo,,Angelo
"――見なかったことにしてくれ
これでは男気を上げるどころか
恥をさらしてしまっただけだ、な――",Angelo,,Angelo,,Angelo
"仕方ない、一度酒場に戻って
もう一度別の作戦を考えよう――",Angelo,,Angelo,,Angelo
まぁ――人には得意不得意があるからな――,Craig,,Craig,,Craig
"さて、キラービーにボコボコに
されることは避けられたが――
改めて、男気を上げるための
次なる方法を考えなければ",Angelo,,Angelo,,Angelo
"そちらにいらっしゃる妖艶な美女なら
グッとくる男の条件を知っていそうだ！
と言う訳で、今回もアドバイスを頂きたい！",Angelo,,Angelo,,Angelo
"あたくしに相談――？
もちろん、よろしくてよ
何にお困りなのかしら",Emerada,,Emerada,,Emerada
"いい男になる条件？
うふふ、本当に素敵な殿方は
下手な小細工はしないもの",Emerada,,Emerada,,Emerada
""甘い愛のささやき"と
"優雅でさり気ない愛のアピール"
これさえ極めれば、それで十分――",Emerada,,Emerada,,Emerada
""甘い愛のささやき"！
"優雅でさり気ない愛のアピール"！
す、すごいな！
何だか大人っぽいぞ！",Angelo,,Angelo,,Angelo
"だが、どうやるんだ？
具体的にどうすればいいか、手本を見せてくれ",Angelo,,Angelo,,Angelo
"ふむ、"投げキス"と"愛のささやき"
君のお手本のおかげでよく分かった
練習して習得してみせようじゃないか！",Angelo,,Angelo,,Angelo
"さて、色々と相談に乗ってもらったり
手伝いをしてもらったおかげで――
いよいよシェリーちゃんに贈り物と
愛の告白をする準備が整ったッ！",Angelo,,Angelo,,Angelo
"そろそろ彼女もここに到着する時間だ
――行ってくるとしよう！",Angelo,,Angelo,,Angelo
"人の魅力というのは
小手先の細工で飾り立てるのではなくてよ
内側から滲み出るもの
それをまずは覚えておくことね",Emerada,,Emerada,,Emerada
"こんにちは～！　ご機嫌はいかが？
昨年と同じくホワイトデーを
盛り上げちゃうわよ！",Shelly,,Shelly,,Shelly
"と、思ったんだけど
私が来る前にアンジェロが
妙なことになっていたの",Shelly,,Shelly,,Shelly
"髪型と髭はあんなんだし
まわりの人たちも不思議な表情だし――
一体全体何があったのかしら",Shelly,,Shelly,,Shelly
"私の顔を見るなり、変な挙動と
聞き取りにくい声で何か呟いてて――
でも、美味しそうなハニーケーキをくれたわ！
うふふ！　私の好物、覚えててくれたのね",Shelly,,Shelly,,Shelly
"ねぇ、アンジェロのことだから
あの状態に辿り着くまでに
かなりの遠回りをしたんじゃないかしら
覚者さんにも何か迷惑かけてたり――？",Shelly,,Shelly,,Shelly
"うふふふ、おかげであのケーキ――
私には世界でただ一つで
最高のハニーケーキだったわ！",Shelly,,Shelly,,Shelly
"大作戦の結果は
シェリーちゃんの反応をみてくれ
まだちょっと落ち着かなくて――",Angelo,,Angelo,,Angelo
"いざ彼女を目の前にしたら
やはり上手くキメられなかった――
だがしかし、《スイートハニーケーキ》の
プレゼントはとても喜んでくれたようだ",Angelo,,Angelo,,Angelo
"ケーキをほおばる彼女の輝く笑顔！
それだけでも十分幸せだッ！！",Angelo,,Angelo,,Angelo
"男を磨くのは一朝一夕じゃあないというのが
よーく分かったよ
これも、色々協力してくれた君のおかげかな",Angelo,,Angelo,,Angelo
"俺の方が助けられてしまったが
ホワイトデーはこれからが本番だ！
君も大いに楽しんでくれたまえ",Angelo,,Angelo,,Angelo
