old,speaker,english,speaker,english,speaker
"おっと、すまんすまん
いつもの約束ごとを忘れちまってた
<COL ff2600>採掘が終わったら、俺に＜５＞つ納品してくれ</COL>
生きて帰る奴も少ないんだ、お前くらいは頼んだぞ",Endale,,Endale,,Endale
"《<ITEM 17883>》が掘れるのは、長く見積もっても
<COL ff2600>スポットボスが現れるまで</COL>だろうな
それ以上長く留まっていても意味がないからな
終わったら戻ってこいよ",Endale,,Endale,,Endale
"オーク共が増えるほど
<COL ff2600>お前らが掘れる量は少なくなる</COL>
逆に言えば、オークが少ない時はラッキーだ
例えば、将を倒し軍が撤退した後――とかだな",Endale,,Endale,,Endale
"掘りに行くなら、まずは採掘場の傍にいる
斥候たちに話を聞くと良い
現在の採掘可能量を、大まかに教えてくれるだろう
迷うことがあれば、奴らに話を聞いてみろ",Endale,,Endale,,Endale
"おう、物資は貴重だから助かるぜ
その顔は、随分とたくさん採れたみてえだな？",Endale,,Endale,,Endale
"アッカーシェランの大地から作った剣で
アッカーシェランを取り戻してくれれば
俺も教えた甲斐があるってもんだ――",Endale,,Endale,,Endale
"また掘りに行きたくなったら、わしに言えよ
喜んで案内させてもらうからな",Endale,,Endale,,Endale
"<SPOT 1081>で《<ITEM 17883>》を採取できる採取ポイントの数が増えています
＜オークの将が出現していない間＞にたくさん採取し、納品しましょう",The White Dragon,,The White Dragon,,The White Dragon
"＜オークの将が出現していない間＞が終了したため、《<ITEM 17883>》の採取ポイント数が通常に戻りました
エリアマスターに納品し、クエストを終了しましょう",The White Dragon,,The White Dragon,,The White Dragon
"――なに？
あぁ、《<ITEM 17883>》を掘りに行くんだね
今なら狙い目だね、殆ど掘り起こされてない",Dolkey,,Dolkey,,Dolkey
"あ――それから、採掘が終わったら
<NPC 2800>さんに
ちゃんと＜５＞個納品するんだよ",Dolkey,,Dolkey,,Dolkey
"え――<NPC 2800>さんから聞いてないの？
おっかしいな――ま、きっと忘れてただけだよ
今頃思い出してるさ",Dolkey,,Dolkey,,Dolkey
"シッ――静かに、なに？
《<ITEM 17883>》を掘りに行くの？
オークの援軍が来ているみたいだけど、本気かい
まぁ、一応掘れば少しは出て来るんじゃないかな",Dolkey,,Dolkey,,Dolkey
"あ――それから、採掘が終わったら
<NPC 2800>さんに
ちゃんと＜５＞個納品するんだよ",Dolkey,,Dolkey,,Dolkey
"――本人から聞いていなくても
ここで盗掘する人のルールなの！
今頃、<NPC 2800>さんも言い忘れに気付いてるさ",Dolkey,,Dolkey,,Dolkey
"《<ITEM 17883>》を掘りに行くの？
オークが多すぎて、もう欠片も掘れないと思うよ
将を倒さないといけないんだろうけどね――",Dolkey,,Dolkey,,Dolkey
"もしかして君、スポットボスを倒すつもりなの？
それなら、スポットボスがいない状態になったら
僕に教えてよ
改めて状況を教えてあげるから",Dolkey,,Dolkey,,Dolkey
"《<ITEM 17883>》を掘りに行くのか？
今はオークも少ない
たくさん掘れるはずだぞ",Jenna,,Jenna,,Jenna
"採掘がおわったら<NPC 2800>殿に
＜５＞個納品するのは聞いているよな
――なに？　聞いていないのか？",Jenna,,Jenna,,Jenna
"そうか――だとしても、ルールはルールだ
生きて帰れたら、＜５＞個納品する
<NPC 2800>殿も、伝え忘れに気付いた頃じゃないか？",Jenna,,Jenna,,Jenna
"――《<ITEM 17883>》の盗掘か？
若干オークが増えてきたみたいだけど――
まぁ、まだいくらかは掘れるんじゃないか？",Jenna,,Jenna,,Jenna
"採掘後、<NPC 2800>殿に
＜5＞個納品するのは聞いているよな？
聞いていない――そうか",Jenna,,Jenna,,Jenna
"普段は、こう伝えていたよ
“<NPC 2800>殿に＜５＞個納品するように”
――あの方も、緊張が解けて緩んでいたのかな
今頃は過ちにも気付いているはずだぞ",Jenna,,Jenna,,Jenna
"《<ITEM 17883>》を掘りに来たのか？
オークがあらかた掘り尽くしてしまったようだ
誰かがスポットボスを倒して
オークが減るまで待つしかないかもな",Jenna,,Jenna,,Jenna
"え――お前が行くって？
それじゃ、スポットボスがいない状態になったら
私に声をかけてくれよ
改めて状況を教えてやるからさ",Jenna,,Jenna,,Jenna
"<SPOT 1082>で《<ITEM 17883>》を採取できる採取ポイントの数が増えています
＜オークの将が現れるまで＞にたくさん採取し、納品しましょう",The White Dragon,,The White Dragon,,The White Dragon
"あれ、また来たの？
《<ITEM 17883>》なら、オークが
ぜーんぶ、掘り尽くしちゃったじゃん",Dolkey,,Dolkey,,Dolkey
諦めて、<NPC 2800>さんに報告して来たら？,Dolkey,,Dolkey,,Dolkey
"またお前か
《<ITEM 17883>》なら
全てオーク共の手に渡ってしまったよ――
もう欠片も残されていないんじゃないか",Jenna,,Jenna,,Jenna
"<NPC 2800>殿に報告して
次の機会を待つのが一番だよ",Jenna,,Jenna,,Jenna
"君がスポットボスと戦った衝撃で
岩壁が崩れたみたいだ
新たに掘れる《<ITEM 17883>》が
たくさん増えたかもしれないね！",Dolkey,,Dolkey,,Dolkey
"あ――それから、採掘が終わったら
<NPC 2800>さんに
ちゃんと＜5＞個納品するんだよ",Dolkey,,Dolkey,,Dolkey
"――本人から聞いていなくても
ここで盗掘する人のルールなの！
今頃、<NPC 2800>さんも言い忘れに気付いてるさ",Dolkey,,Dolkey,,Dolkey
"どうやら、お前がスポットボスと交戦したときに
衝撃で岩壁が崩れたようだな
新たに掘れる《<ITEM 17883>》が
かなり増えたようだよ――幸運な奴だな",Jenna,,Jenna,,Jenna
"採掘後、<NPC 2800>殿に
＜５＞個納品するのは聞いているか？
聞いていない――そうか",Jenna,,Jenna,,Jenna
"普段は、こう伝えていたんだがな
“<NPC 2800>殿に＜５＞個納品するように”
――あの方も、緊張が解けて緩んでいたのかな
今頃は過ちにも気付いているはずだろう",Jenna,,Jenna,,Jenna
