old,speaker,english,speaker,english,speaker
"なんと――
なんと！？
貴殿らはそれを黙って見ていたのか！？",Gerd,,Gerd,,Gerd
"いや、許してくれ
責任の所在など問うべきではなかった
そもそもは我々騎士団の失態が原因だ
くっ――",Gerd,,Gerd,,Gerd
"ねえ、どうしてそんな悲しい顔なの？
ねえ――ねえ――お願い
笑って見せてよ――",Mayleaf,,Mayleaf,,Mayleaf
"ミシアル様はだいじょうぶって言って？
ねえ――言って？",Mayleaf,,Mayleaf,,Mayleaf
"ごめんなさい――困らせて――ごめんね
でもわたし――
ああ、ミシアル様――",Mayleaf,,Mayleaf,,Mayleaf
"何も言わなくて結構です
そのお顔で――わかります",Pamela,,Pamela,,Pamela
"話は聞いたよ
神殿は一度にふたりの――
いや、僕はふたりの友達をなくしてしまった",Klaus,,Klaus,,Klaus
"君だって同じだろう？
イリスは元気に笑って――
ミシアルは静かに微笑んで――",Klaus,,Klaus,,Klaus
いつだって僕たちを見守ってくれた,Klaus,,Klaus,,Klaus
"それなのに――ああ！
すべての原因を作ったディアマンテスを
僕は絶対に許さない！",Klaus,,Klaus,,Klaus
"おお、戻ったか
早く経緯を教えてくれ",Joseph,,Joseph,,Joseph
ミシアル――そしてイリスのことを,Joseph,,Joseph,,Joseph
"ザンドラ禁域へ向かうには
ザンドラ東部から行くのが早いが――
たしか街道にガレキが積もって
封鎖されていたはずだ",Joseph,,Joseph,,Joseph
"もしまだ通れないようなら
ザンドラ東部のボードクエストや
ワールドクエストをこなして
エリアランクを上げてみることだ",Joseph,,Joseph,,Joseph
"ザンドラ東部のエリアマスター
ナディアの手が空くようになれば
ガレキの問題もじきに解決するだろう",Joseph,,Joseph,,Joseph
