old,speaker,english,speaker,english,speaker
"俺たちが覚者だってことは
話しても良かったのか？",Gurdolin,,Gurdolin,,Gurdolin
こりゃ微妙な情勢だな――,Gurdolin,,Gurdolin,,Gurdolin
"やっちゃいましょうよ、隊長
礎の解放なんて簡単なことですしね",Elliot,,Elliot,,Elliot
とりあえず、礎の場所を確認しなくちゃ,Lise,,Lise,,Lise
"力尽くでエリオットを取り戻すって手もあるが――
ま、やめておいた方が無難だな",Gurdolin,,Gurdolin,,Gurdolin
"黒い竜――悪しき竜――
白竜様なら何かご存知かもね",Lise,,Lise,,Lise
"あなたたちの強さはよく分かった
だからこそ、そう簡単に信じるわけにいかないの",Gillian,,Gillian,,Gillian
"悪く思わないでくれ――
と言っても無理だろうな",Quintus,,Quintus,,Quintus
"いいんだ
我々がなめた辛酸は理解できまい",Quintus,,Quintus,,Quintus
"ジリアンたちの手前強がったけど
正直、俺、不安で倒れそうですからね",Elliot,,Elliot,,Elliot
信じてますよ！　待ってますよ！,Elliot,,Elliot,,Elliot
"ちょっとちょっと、あのあと、神殿が燃えて
覚者さまが炎に呑み込まれたって――",Seneka,,Seneka,,Seneka
あれれ！？　おかえりなさい！,Seneka,,Seneka,,Seneka
"聞いたぞ
エリオットを置いてきて良かったのか？",Joseph,,Joseph,,Joseph
"力尽くで取り返す算段はいらないのか？
他の覚者にも声をかけた方が良くはないのか？",Joseph,,Joseph,,Joseph
"エリオットを人質に取られたんだって？
あまり友好的な相手じゃなさそうだね",Klaus,,Klaus,,Klaus
やはり竜であったか――,The White Dragon,,The White Dragon,,The White Dragon
"フィンダムに続き、また新たな大陸で
理が崩れようとしている――",The White Dragon,,The White Dragon,,The White Dragon
"あの邪悪な炎を放っておけば
レスタニアにも燃え移ることは必至",The White Dragon,,The White Dragon,,The White Dragon
"既にアッカーシェランへの航路は
ここ神殿の商業区――
海側にある竜の礎においても開かれている",The White Dragon,,The White Dragon,,The White Dragon
"危機に備え、禍根を断つためにも
急ぎアッカーシェランへ飛んで情報を集めるのだ",The White Dragon,,The White Dragon,,The White Dragon
"悪しき竜はなぜおまえたちを巻きこんだのか――
その問いを、常に忘れてはならぬ",The White Dragon,,The White Dragon,,The White Dragon
頼んだぞ、我が覚者たちよ,The White Dragon,,The White Dragon,,The White Dragon
→初期（Lv上げ）ダンジョン解放,5000,,5000,,5000
