old,speaker,english,speaker,english,speaker
"すでにメイロワ将軍が探しています
皆さんのことを待ち侘びているはずですから
よろしくお願いします！",Nedo,,Nedo,,Nedo
""秘密の入り口"の場所の詳細はわからない
のですが
展望城近くの山間にあることだけは確かです",Nedo,,Nedo,,Nedo
"成人の儀の時に教えてもらえるはずだったのですが
このような事態になって――面目ありません",Nedo,,Nedo,,Nedo
"年寄りはここでどっしり構えてりゃあいいのに
自分で動かないと気が済まないらしいね",Bertha,,Bertha,,Bertha
"まあ、あたしも同じだから気持ちはわかるけど
もしものことがあったら大ごとだ
自分がもっと重要人物だということを
自覚してもらわないとね",Bertha,,Bertha,,Bertha
メイロワ将軍とベルタはうまくやっているようだ,Quintus,,Quintus,,Quintus
"わたしもわだかまりは捨てて
うまく対応しなければな",Quintus,,Quintus,,Quintus
"この感じだと、秘密の入り口は
まだ見つかっていないようだな",Gurdolin,,Gurdolin,,Gurdolin
"このまま見つからないようだと
作戦全体の見直しが必要になるぜ",Gurdolin,,Gurdolin,,Gurdolin
"ジリアン、陽動部隊で
なんだか、いきいきしていたなあ
もしかしてガルドリンと同じタイプ！？",Lise,,Lise,,Lise
"現状をまとめると
ロスギル村を拠点にして陽動作戦を
展開しつつ――",Elliot,,Elliot,,Elliot
"こちらは秘密の入り口を探して
見つかり次第奇襲作戦ということですよね",Elliot,,Elliot,,Elliot
"おお、ご一同！
"秘密の入り口"はこの祠の奧にあるらしい――
ここでしかありえない！",Meirova,,Meirova,,Meirova
"と、そこまではわかったのだが
どうやらこの祠、魔物どもの巣になって
しまっているらしい",Meirova,,Meirova,,Meirova
隊長、早く戻ろう？,Lise,,Lise,,Lise
久々のいい報せだよ？,Lise,,Lise,,Lise
おい、砦まで戻るんだろう？,Gurdolin,,Gurdolin,,Gurdolin
"秘密の入り口の報せ
早く王子に知らせましょう！",Elliot,,Elliot,,Elliot
秘密の入り口の扉が見つかったんですね！,Nedo,,Nedo,,Nedo
"では、その先の通路が正しく城内に
続いているのか――
展望城のどこに出ることになるのか
確認しなくてはなりません",Nedo,,Nedo,,Nedo
"陽動部隊との連携作戦は、おそらく一度きり
念には念を入れましょう
隊長さん、一緒に来てくださいね",Nedo,,Nedo,,Nedo
"出発の準備に少し時間がかかるようです
申し訳ありません
今のうちにレスタニアに戻ってはいかがですか？",Nedo,,Nedo,,Nedo
"通路の入り口を見つけたことを陽動部隊に
知らせるべく、伝令を走らせたところだ",Meirova,,Meirova,,Meirova
"通路内部の確認が終わるまで
活動を控えよとな",Meirova,,Meirova,,Meirova
"おぬしらには通路の中まで同行してもらう予定だが
まだ間がある
レスタニアに戻って、故郷の空気でも
吸ってくるといい",Meirova,,Meirova,,Meirova
"通路の行き先の確認なんて
まだるっこしいだろうけどね
あたしたちの稼業じゃ当然の手順なんだ",Bertha,,Bertha,,Bertha
"ああ、あたしが王子に提案したんだ
悪く思わないでおくれ",Bertha,,Bertha,,Bertha
"別の場所で同時に進行する作戦の時間を
合わせるのは大変なことだ
入念な準備が必要になる",Quintus,,Quintus,,Quintus
"通路の行き先の確認なんて、どうせ
息苦しい地下の旅なんだろ？",Gurdolin,,Gurdolin,,Gurdolin
"今のうちにレスタニア戻って
うまい空気をたらふく吸い込んでやろうぜ",Gurdolin,,Gurdolin,,Gurdolin
"王子の顔を見るとホッとするんだよね
王家に仕えるって、こんな気分なのかな",Lise,,Lise,,Lise
"作戦決行まで少し時間がかかりそうですよ
いまのうちに準備を進めておきましょう",Elliot,,Elliot,,Elliot
戻ってきていいのかい？,Klaus,,Klaus,,Klaus
"隠された王家の通路への入口が
見つかったって聞いたよ？",Klaus,,Klaus,,Klaus
"そうか――通路の入り口が見つかり
次は内部の確認か",Joseph,,Joseph,,Joseph
"攻城作戦ともなれば慎重に進めねばならぬが
なんとも焦れったいものだな",Joseph,,Joseph,,Joseph
"まあ、ゆっくり休むがいい
歳のせいだろうが、気が急いてな
含むところは何もない
ただ、早く答えを知りたいだけだ",Joseph,,Joseph,,Joseph
