old,speaker,english,speaker,english,speaker
"ある冒険者の記録でね
その人は600年くらい前のメガドに
住んでいたそうで――",Gillian,,Gillian,,Gillian
"自分の屋敷の壁に冒険の記録を
彫り付けていたんだって
屋敷は今でいう旧市街にあったの",Gillian,,Gillian,,Gillian
"ううん、わたしもまだ見ていない
案内をしてくれる人がまだ来なくて――",Gillian,,Gillian,,Gillian
"わたしは案内の人を待つから
隊長は先に行って探してみる？
旧市街の屋敷だよ",Gillian,,Gillian,,Gillian
"サマラの指輪の行方がわかる有力情報が
手に入るかもしれないんだ",Gillian,,Gillian,,Gillian
"旧市街にある600年前の冒険者の屋敷だよ
良かったら先に行ってみて",Gillian,,Gillian,,Gillian
"壁に文字が刻まれている――
“高貴なるサマラの指に輝きし光
我が心を魅了し、支配する光
輝きから逃れんと塔に身を隠すが
我が思いはひとときも離れず”",The White Dragon,,The White Dragon,,The White Dragon
"床に文字が刻まれている――
“探究と秘密を愛する者よ
ここより北の洞窟で待つ
高貴なるサマラの指に輝きし光
人の目に余る煌めきサマラに帰るべし”",The White Dragon,,The White Dragon,,The White Dragon
"石棺に文字が刻まれている――
“我が欲望は光に焼かれて人外となる
探究と秘密を愛する者よ、どうか我が身に平穏を
高貴なるサマラの指に輝きし光
人の目に余る煌めきサマラに帰るべし”",The White Dragon,,The White Dragon,,The White Dragon
"サマラの指輪探しは慎重にやらないと
探す人に呪いが襲いかかってしまう――
そんな言い伝えがあるらしいんだ",Gillian,,Gillian,,Gillian
"あの屋敷の主も一度は指輪を
手に入れたけど、その後に行方が
わからなくなったんだってさ",Gillian,,Gillian,,Gillian
"え！？
隊長、それはもしかして――サマラの指輪！",Gillian,,Gillian,,Gillian
"ああ、そうか！
指輪は手にする人の欲望を感じ取って
戒めを与えるそうだから、つまり隊長には
そんな邪心はないってことだね",Gillian,,Gillian,,Gillian
その指輪、隊長が大丈夫でもわたしはダメかも？,Gillian,,Gillian,,Gillian
"他の人も耐えられないかもしれないから
とにかく早く火垂れ山のセロのところへ！",Gillian,,Gillian,,Gillian
おお、まさしくそれはサマラの指輪だ！,Cyril,,Cyril,,Cyril
"おっと、そうだ、そこへ置いてくれ
指輪は直接バシアスへ渡すとしよう",Cyril,,Cyril,,Cyril
"おまえは何ともないようだが――
サマラの指輪は人を惑わす力を有するという",Cyril,,Cyril,,Cyril
"この時代にこうして指輪が姿を現したのも
もはや偶然ではないだろう
早速バシアスに、扉を開く準備に
かかって貰うとしよう",Cyril,,Cyril,,Cyril
それまでは、しっかりと体の疲れを癒しておくと良い,Cyril,,Cyril,,Cyril
"サマラの指輪は、それを所有せし者を
見定めると言われている",Cyril,,Cyril,,Cyril
"いにしえからの火竜の意志が
指輪には、きっとあるに違いない――",Cyril,,Cyril,,Cyril
"完全なる開門には今少し時間が必要です
また心苦しいが開門の儀を
皆さんにお見せするわけにはいきません",Bacias,,Bacias,,Bacias
どうか今少しお時間をください,Bacias,,Bacias,,Bacias
"へえ――
６００年も昔の指輪が門の鍵代わりとはね",Klaus,,Klaus,,Klaus
"どんな意図で作られた指輪なのか――
どんな魔法がかけられているのか――
指輪を求めた者の顛末が悲劇的だけど
なんとも魅惑的な話だね",Klaus,,Klaus,,Klaus
おいおい、また待ちぼうけか？,Joseph,,Joseph,,Joseph
"なんともまた焦らせてくれるじゃないか
しかし物は考えようだ",Joseph,,Joseph,,Joseph
"時間があればエリオットの傷も
それだけ癒える
おまえもよく休んでおくのだぞ",Joseph,,Joseph,,Joseph
